Table with column headers in rows 2 through 4.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State Code of Geography A,FIPS County Code of Geography A,State/U.S. Island Area/Foreign Region Code of Geography B,FIPS County Code of Geography B,State Name of Geography A,County Name of Geography A,State/U.S. Island Area/Foreign Region of Geography B,County Name of Geography B,Flow from Geography B to Geography A,,Counterflow from Geography A to Geography B1,,Net Migration from Geography B to Geography A1,,Gross Migration between Geography A and Geography B1,,,,,,,,,,,,,,,,,,,,,,,,,
050,001,022,105,Vermont,Addison County,Louisiana,Tangipahoa Parish,2,4,0,28,2,4,2,4,,,,,,,,,,,,,,,,,,,,,,,,
050,001,023,005,Vermont,Addison County,Maine,Cumberland County,40,34,0,23,40,34,40,34,,,,,,,,,,,,,,,,,,,,,,,,
050,001,023,007,Vermont,Addison County,Maine,Franklin County,10,17,0,21,10,17,10,17,,,,,,,,,,,,,,,,,,,,,,,,
050,001,023,011,Vermont,Addison County,Maine,Kennebec County,25,35,0,23,25,35,25,35,,,,,,,,,,,,,,,,,,,,,,,,
050,001,023,019,Vermont,Addison County,Maine,Penobscot County,0,20,33,40,-33,40,33,40,,,,,,,,,,,,,,,,,,,,,,,,
050,001,024,003,Vermont,Addison County,Maryland,Anne Arundel County,8,17,0,29,8,17,8,17,,,,,,,,,,,,,,,,,,,,,,,,
050,001,024,005,Vermont,Addison County,Maryland,Baltimore County,0,20,6,12,-6,12,6,12,,,,,,,,,,,,,,,,,,,,,,,,
050,001,024,015,Vermont,Addison County,Maryland,Cecil County,0,20,35,52,-35,52,35,52,,,,,,,,,,,,,,,,,,,,,,,,
050,001,024,031,Vermont,Addison County,Maryland,Montgomery County,8,11,0,29,8,11,8,11,,,,,,,,,,,,,,,,,,,,,,,,
050,001,024,510,Vermont,Addison County,Maryland,Baltimore city,3,7,38,37,-35,38,41,38,,,,,,,,,,,,,,,,,,,,,,,,
050,001,025,005,Vermont,Addison County,Massachusetts,Bristol County,11,16,0,29,11,16,11,16,,,,,,,,,,,,,,,,,,,,,,,,
050,001,025,009,Vermont,Addison County,Massachusetts,Essex County,37,28,0,29,37,28,37,28,,,,,,,,,,,,,,,,,,,,,,,,
050,001,025,011,Vermont,Addison County,Massachusetts,Franklin County,12,12,0,29,12,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,
050,001,025,015,Vermont,Addison County,Massachusetts,Hampshire County,1,2,10,20,-9,20,11,20,,,,,,,,,,,,,,,,,,,,,,,,
050,001,025,017,Vermont,Addison County,Massachusetts,Middlesex County,58,33,0,29,58,33,58,33,,,,,,,,,,,,,,,,,,,,,,,,
050,001,025,021,Vermont,Addison County,Massachusetts,Norfolk County,45,39,0,29,45,39,45,39,,,,,,,,,,,,,,,,,,,,,,,,
050,001,025,023,Vermont,Addison County,Massachusetts,Plymouth County,1,4,0,29,1,4,1,4,,,,,,,,,,,,,,,,,,,,,,,,
050,001,025,025,Vermont,Addison County,Massachusetts,Suffolk County,27,32,31,30,-4,45,58,44,,,,,,,,,,,,,,,,,,,,,,,,
050,001,025,027,Vermont,Addison County,Massachusetts,Worcester County,6,7,0,29,6,7,6,7,,,,,,,,,,,,,,,,,,,,,,,,
050,001,026,125,Vermont,Addison County,Michigan,Oakland County,9,13,0,24,9,13,9,13,,,,,,,,,,,,,,,,,,,,,,,,
050,001,027,037,Vermont,Addison County,Minnesota,Dakota County,4,5,0,20,4,5,4,5,,,,,,,,,,,,,,,,,,,,,,,,
050,001,028,081,Vermont,Addison County,Mississippi,Lee County,6,11,0,29,6,11,6,11,,,,,,,,,,,,,,,,,,,,,,,,
050,001,029,067,Vermont,Addison County,Missouri,Douglas County,4,6,20,30,-16,31,24,31,,,,,,,,,,,,,,,,,,,,,,,,
050,001,029,169,Vermont,Addison County,Missouri,Pulaski County,0,20,11,22,-11,22,11,22,,,,,,,,,,,,,,,,,,,,,,,,
050,001,029,189,Vermont,Addison County,Missouri,St. Louis County,0,20,46,61,-46,61,46,61,,,,,,,,,,,,,,,,,,,,,,,,
050,001,030,031,Vermont,Addison County,Montana,Gallatin County,12,19,0,23,12,19,12,19,,,,,,,,,,,,,,,,,,,,,,,,
050,001,030,063,Vermont,Addison County,Montana,Missoula County,0,20,10,17,-10,17,10,17,,,,,,,,,,,,,,,,,,,,,,,,
050,001,033,003,Vermont,Addison County,New Hampshire,Carroll County,12,14,0,24,12,14,12,14,,,,,,,,,,,,,,,,,,,,,,,,
050,001,033,007,Vermont,Addison County,New Hampshire,Coos County,27,43,0,24,27,43,27,43,,,,,,,,,,,,,,,,,,,,,,,,
050,001,033,009,Vermont,Addison County,New Hampshire,Grafton County,13,15,0,27,13,15,13,15,,,,,,,,,,,,,,,,,,,,,,,,
050,001,033,011,Vermont,Addison County,New Hampshire,Hillsborough County,7,11,0,27,7,11,7,11,,,,,,,,,,,,,,,,,,,,,,,,
050,001,033,013,Vermont,Addison County,New Hampshire,Merrimack County,13,17,0,27,13,17,13,17,,,,,,,,,,,,,,,,,,,,,,,,
050,001,033,015,Vermont,Addison County,New Hampshire,Rockingham County,14,24,146,217,-132,217,160,218,,,,,,,,,,,,,,,,,,,,,,,,
050,001,034,003,Vermont,Addison County,New Jersey,Bergen County,11,14,0,28,11,14,11,14,,,,,,,,,,,,,,,,,,,,,,,,
050,001,034,013,Vermont,Addison County,New Jersey,Essex County,7,14,0,28,7,14,7,14,,,,,,,,,,,,,,,,,,,,,,,,
050,001,034,019,Vermont,Addison County,New Jersey,Hunterdon County,3,6,0,28,3,6,3,6,,,,,,,,,,,,,,,,,,,,,,,,
050,001,034,023,Vermont,Addison County,New Jersey,Middlesex County,3,4,0,28,3,4,3,4,,,,,,,,,,,,,,,,,,,,,,,,
050,001,034,025,Vermont,Addison County,New Jersey,Monmouth County,10,15,0,28,10,15,10,15,,,,,,,,,,,,,,,,,,,,,,,,
050,001,034,031,Vermont,Addison County,New Jersey,Passaic County,11,17,0,28,11,17,11,17,,,,,,,,,,,,,,,,,,,,,,,,
050,001,034,035,Vermont,Addison County,New Jersey,Somerset County,3,7,0,28,3,7,3,7,,,,,,,,,,,,,,,,,,,,,,,,
050,001,035,005,Vermont,Addison County,New Mexico,Chaves County,0,20,50,76,-50,76,50,76,,,,,,,,,,,,,,,,,,,,,,,,
050,001,035,007,Vermont,Addison County,New Mexico,Colfax County,0,20,5,10,-5,10,5,10,,,,,,,,,,,,,,,,,,,,,,,,
050,001,036,003,Vermont,Addison County,New York,Allegany County,0,20,7,10,-7,10,7,10,,,,,,,,,,,,,,,,,,,,,,,,
050,001,036,005,Vermont,Addison County,New York,Bronx County,2,5,0,28,2,5,2,5,,,,,,,,,,,,,,,,,,,,,,,,
050,001,036,015,Vermont,Addison County,New York,Chemung County,0,20,44,52,-44,52,44,52,,,,,,,,,,,,,,,,,,,,,,,,
050,001,036,019,Vermont,Addison County,New York,Clinton County,2,4,0,28,2,4,2,4,,,,,,,,,,,,,,,,,,,,,,,,
050,001,036,023,Vermont,Addison County,New York,Cortland County,3,4,0,25,3,4,3,4,,,,,,,,,,,,,,,,,,,,,,,,
050,001,036,027,Vermont,Addison County,New York,Dutchess County,12,23,0,28,12,23,12,23,,,,,,,,,,,,,,,,,,,,,,,,
050,001,036,029,Vermont,Addison County,New York,Erie County,6,9,18,29,-12,31,24,30,,,,,,,,,,,,,,,,,,,,,,,,
050,001,036,031,Vermont,Addison County,New York,Essex County,79,42,8,13,71,44,87,44,,,,,,,,,,,,,,,,,,,,,,,,
050,001,036,033,Vermont,Addison County,New York,Franklin County,8,12,5,9,3,15,13,15,,,,,,,,,,,,,,,,,,,,,,,,
050,001,036,047,Vermont,Addison County,New York,Kings County,7,9,23,29,-16,31,30,31,,,,,,,,,,,,,,,,,,,,,,,,
050,001,036,055,Vermont,Addison County,New York,Monroe County,12,19,12,15,0,21,24,27,,,,,,,,,,,,,,,,,,,,,,,,
050,001,036,061,Vermont,Addison County,New York,New York County,109,65,14,26,95,73,123,68,,,,,,,,,,,,,,,,,,,,,,,,
050,001,036,065,Vermont,Addison County,New York,Oneida County,0,20,5,10,-5,10,5,10,,,,,,,,,,,,,,,,,,,,,,,,
050,001,036,067,Vermont,Addison County,New York,Onondaga County,4,6,0,28,4,6,4,6,,,,,,,,,,,,,,,,,,,,,,,,
050,001,036,071,Vermont,Addison County,New York,Orange County,33,46,0,28,33,46,33,46,,,,,,,,,,,,,,,,,,,,,,,,
050,001,036,081,Vermont,Addison County,New York,Queens County,21,17,0,28,21,17,21,17,,,,,,,,,,,,,,,,,,,,,,,,
050,001,036,083,Vermont,Addison County,New York,Rensselaer County,0,20,17,31,-17,31,17,31,,,,,,,,,,,,,,,,,,,,,,,,
050,001,036,091,Vermont,Addison County,New York,Saratoga County,14,12,0,28,14,12,14,12,,,,,,,,,,,,,,,,,,,,,,,,
050,001,036,103,Vermont,Addison County,New York,Suffolk County,3,7,0,28,3,7,3,7,,,,,,,,,,,,,,,,,,,,,,,,
050,001,036,105,Vermont,Addison County,New York,Sullivan County,4,5,0,28,4,5,4,5,,,,,,,,,,,,,,,,,,,,,,,,
050,001,036,113,Vermont,Addison County,New York,Warren County,9,13,0,28,9,13,9,13,,,,,,,,,,,,,,,,,,,,,,,,
050,001,036,115,Vermont,Addison County,New York,Washington County,12,13,0,28,12,13,12,13,,,,,,,,,,,,,,,,,,,,,,,,
050,001,036,119,Vermont,Addison County,New York,Westchester County,16,16,0,28,16,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,
050,001,037,021,Vermont,Addison County,North Carolina,Buncombe County,15,21,0,29,15,21,15,21,,,,,,,,,,,,,,,,,,,,,,,,
050,001,037,051,Vermont,Addison County,North Carolina,Cumberland County,12,18,0,29,12,18,12,18,,,,,,,,,,,,,,,,,,,,,,,,
050,001,037,063,Vermont,Addison County,North Carolina,Durham County,5,6,0,29,5,6,5,6,,,,,,,,,,,,,,,,,,,,,,,,
050,001,037,113,Vermont,Addison County,North Carolina,Macon County,21,27,0,26,21,27,21,27,,,,,,,,,,,,,,,,,,,,,,,,
050,001,037,119,Vermont,Addison County,North Carolina,Mecklenburg County,3,7,0,29,3,7,3,7,,,,,,,,,,,,,,,,,,,,,,,,
050,001,037,129,Vermont,Addison County,North Carolina,New Hanover County,0,20,11,15,-11,15,11,15,,,,,,,,,,,,,,,,,,,,,,,,
050,001,037,133,Vermont,Addison County,North Carolina,Onslow County,1,2,0,29,1,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,
050,001,037,135,Vermont,Addison County,North Carolina,Orange County,4,8,0,29,4,8,4,8,,,,,,,,,,,,,,,,,,,,,,,,
050,001,039,003,Vermont,Addison County,Ohio,Allen County,5,7,0,27,5,7,5,7,,,,,,,,,,,,,,,,,,,,,,,,
050,001,039,061,Vermont,Addison County,Ohio,Hamilton County,3,7,0,27,3,7,3,7,,,,,,,,,,,,,,,,,,,,,,,,
050,001,039,133,Vermont,Addison County,Ohio,Portage County,0,20,17,29,-17,29,17,29,,,,,,,,,,,,,,,,,,,,,,,,
050,001,040,049,Vermont,Addison County,Oklahoma,Garvin County,2,3,0,18,2,3,2,3,,,,,,,,,,,,,,,,,,,,,,,,
050,001,040,143,Vermont,Addison County,Oklahoma,Tulsa County,0,20,14,22,-14,22,14,22,,,,,,,,,,,,,,,,,,,,,,,,
050,001,041,033,Vermont,Addison County,Oregon,Josephine County,6,11,0,28,6,11,6,11,,,,,,,,,,,,,,,,,,,,,,,,
050,001,041,047,Vermont,Addison County,Oregon,Marion County,4,8,0,28,4,8,4,8,,,,,,,,,,,,,,,,,,,,,,,,
050,001,042,017,Vermont,Addison County,Pennsylvania,Bucks County,17,26,0,24,17,26,17,26,,,,,,,,,,,,,,,,,,,,,,,,
050,001,042,029,Vermont,Addison County,Pennsylvania,Chester County,4,5,0,24,4,5,4,5,,,,,,,,,,,,,,,,,,,,,,,,
050,001,042,041,Vermont,Addison County,Pennsylvania,Cumberland County,3,7,0,24,3,7,3,7,,,,,,,,,,,,,,,,,,,,,,,,
050,001,042,045,Vermont,Addison County,Pennsylvania,Delaware County,3,6,9,14,-6,16,12,16,,,,,,,,,,,,,,,,,,,,,,,,
050,001,042,077,Vermont,Addison County,Pennsylvania,Lehigh County,7,13,0,24,7,13,7,13,,,,,,,,,,,,,,,,,,,,,,,,
050,001,042,101,Vermont,Addison County,Pennsylvania,Philadelphia County,32,30,0,24,32,30,32,30,,,,,,,,,,,,,,,,,,,,,,,,
050,001,042,111,Vermont,Addison County,Pennsylvania,Somerset County,0,20,8,11,-8,11,8,11,,,,,,,,,,,,,,,,,,,,,,,,
050,001,044,001,Vermont,Addison County,Rhode Island,Bristol County,1,2,0,27,1,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,
050,001,044,007,Vermont,Addison County,Rhode Island,Providence County,5,8,0,30,5,8,5,8,,,,,,,,,,,,,,,,,,,,,,,,
050,001,045,019,Vermont,Addison County,South Carolina,Charleston County,0,20,10,22,-10,22,10,22,,,,,,,,,,,,,,,,,,,,,,,,
050,001,047,051,Vermont,Addison County,Tennessee,Franklin County,15,22,0,26,15,22,15,22,,,,,,,,,,,,,,,,,,,,,,,,
050,001,047,065,Vermont,Addison County,Tennessee,Hamilton County,3,7,0,29,3,7,3,7,,,,,,,,,,,,,,,,,,,,,,,,
050,001,047,157,Vermont,Addison County,Tennessee,Shelby County,9,18,0,29,9,18,9,18,,,,,,,,,,,,,,,,,,,,,,,,
050,001,048,029,Vermont,Addison County,Texas,Bexar County,9,15,0,30,9,15,9,15,,,,,,,,,,,,,,,,,,,,,,,,
050,001,048,059,Vermont,Addison County,Texas,Callahan County,1,2,0,20,1,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,
050,001,048,085,Vermont,Addison County,Texas,Collin County,14,23,0,30,14,23,14,23,,,,,,,,,,,,,,,,,,,,,,,,
050,001,048,113,Vermont,Addison County,Texas,Dallas County,16,24,0,30,16,24,16,24,,,,,,,,,,,,,,,,,,,,,,,,
050,001,048,167,Vermont,Addison County,Texas,Galveston County,3,6,0,30,3,6,3,6,,,,,,,,,,,,,,,,,,,,,,,,
050,001,048,201,Vermont,Addison County,Texas,Harris County,12,14,0,30,12,14,12,14,,,,,,,,,,,,,,,,,,,,,,,,
050,001,048,453,Vermont,Addison County,Texas,Travis County,0,20,21,35,-21,35,21,35,,,,,,,,,,,,,,,,,,,,,,,,
050,001,049,029,Vermont,Addison County,Utah,Morgan County,0,20,22,33,-22,33,22,33,,,,,,,,,,,,,,,,,,,,,,,,
050,001,050,003,Vermont,Addison County,Vermont,Bennington County,7,8,77,44,-70,43,84,45,,,,,,,,,,,,,,,,,,,,,,,,
050,001,050,005,Vermont,Addison County,Vermont,Caledonia County,3,5,92,103,-89,103,95,104,,,,,,,,,,,,,,,,,,,,,,,,
050,001,050,007,Vermont,Addison County,Vermont,Chittenden County,364,94,408,142,-44,159,772,182,,,,,,,,,,,,,,,,,,,,,,,,
050,001,050,011,Vermont,Addison County,Vermont,Franklin County,50,29,101,100,-51,106,151,103,,,,,,,,,,,,,,,,,,,,,,,,
050,001,050,013,Vermont,Addison County,Vermont,Grand Isle County,30,36,16,14,14,39,46,38,,,,,,,,,,,,,,,,,,,,,,,,
050,001,050,015,Vermont,Addison County,Vermont,Lamoille County,173,189,3,8,170,189,176,189,,,,,,,,,,,,,,,,,,,,,,,,
050,001,050,017,Vermont,Addison County,Vermont,Orange County,10,15,27,27,-17,30,37,31,,,,,,,,,,,,,,,,,,,,,,,,
050,001,050,019,Vermont,Addison County,Vermont,Orleans County,53,65,0,17,53,65,53,65,,,,,,,,,,,,,,,,,,,,,,,,
050,001,050,021,Vermont,Addison County,Vermont,Rutland County,169,67,175,102,-6,118,344,125,,,,,,,,,,,,,,,,,,,,,,,,
050,001,050,023,Vermont,Addison County,Vermont,Washington County,32,22,41,31,-9,38,73,38,,,,,,,,,,,,,,,,,,,,,,,,
050,001,050,025,Vermont,Addison County,Vermont,Windham County,23,28,43,47,-20,55,66,54,,,,,,,,,,,,,,,,,,,,,,,,
050,001,050,027,Vermont,Addison County,Vermont,Windsor County,26,18,50,36,-24,43,76,37,,,,,,,,,,,,,,,,,,,,,,,,
050,001,051,059,Vermont,Addison County,Virginia,Fairfax County,6,8,0,29,6,8,6,8,,,,,,,,,,,,,,,,,,,,,,,,
050,001,051,087,Vermont,Addison County,Virginia,Henrico County,10,17,0,29,10,17,10,17,,,,,,,,,,,,,,,,,,,,,,,,
050,001,051,089,Vermont,Addison County,Virginia,Henry County,1,2,0,29,1,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,
050,001,051,093,Vermont,Addison County,Virginia,Isle of Wight County,5,10,0,26,5,10,5,10,,,,,,,,,,,,,,,,,,,,,,,,
050,001,051,107,Vermont,Addison County,Virginia,Loudoun County,7,9,0,29,7,9,7,9,,,,,,,,,,,,,,,,,,,,,,,,
050,001,051,153,Vermont,Addison County,Virginia,Prince William County,7,10,49,75,-42,76,56,76,,,,,,,,,,,,,,,,,,,,,,,,
050,001,051,179,Vermont,Addison County,Virginia,Stafford County,0,20,28,46,-28,46,28,46,,,,,,,,,,,,,,,,,,,,,,,,
050,001,051,540,Vermont,Addison County,Virginia,Charlottesville city,0,20,7,11,-7,11,7,11,,,,,,,,,,,,,,,,,,,,,,,,
050,001,051,760,Vermont,Addison County,Virginia,Richmond city,3,7,0,29,3,7,3,7,,,,,,,,,,,,,,,,,,,,,,,,
050,001,053,033,Vermont,Addison County,Washington,King County,0,20,8,12,-8,12,8,12,,,,,,,,,,,,,,,,,,,,,,,,
050,001,053,035,Vermont,Addison County,Washington,Kitsap County,16,20,0,28,16,20,16,20,,,,,,,,,,,,,,,,,,,,,,,,
050,001,054,007,Vermont,Addison County,West Virginia,Braxton County,0,20,5,6,-5,6,5,6,,,,,,,,,,,,,,,,,,,,,,,,
050,001,054,037,Vermont,Addison County,West Virginia,Jefferson County,6,9,0,27,6,9,6,9,,,,,,,,,,,,,,,,,,,,,,,,
050,001,055,009,Vermont,Addison County,Wisconsin,Brown County,5,9,0,22,5,9,5,9,,,,,,,,,,,,,,,,,,,,,,,,
050,001,055,025,Vermont,Addison County,Wisconsin,Dane County,8,12,0,22,8,12,8,12,,,,,,,,,,,,,,,,,,,,,,,,
050,001,055,079,Vermont,Addison County,Wisconsin,Milwaukee County,3,6,0,22,3,6,3,6,,,,,,,,,,,,,,,,,,,,,,,,
050,001,055,087,Vermont,Addison County,Wisconsin,Outagamie County,6,8,6,8,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,
050,001,055,127,Vermont,Addison County,Wisconsin,Walworth County,4,5,0,22,4,5,4,5,,,,,,,,,,,,,,,,,,,,,,,,
050,001,055,133,Vermont,Addison County,Wisconsin,Waukesha County,3,6,0,22,3,6,3,6,,,,,,,,,,,,,,,,,,,,,,,,
050,001,056,013,Vermont,Addison County,Wyoming,Fremont County,8,11,0,24,8,11,8,11,,,,,,,,,,,,,,,,,,,,,,,,
050,001,AFR,000,Vermont,Addison County,Africa,-,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
050,001,ASI,000,Vermont,Addison County,Asia,-,106,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
050,001,CAM,000,Vermont,Addison County,Central America,-,53,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
050,001,EUR,000,Vermont,Addison County,Europe,-,135,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
050,001,NAM,000,Vermont,Addison County,Northern America,-,52,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
050,001,OCE,000,Vermont,Addison County,Oceania and At Sea,-,36,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
050,001,SAM,000,Vermont,Addison County,South America,-,36,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
050,003,004,019,Vermont,Bennington County,Arizona,Pima County,0,20,18,29,-18,29,18,29,,,,,,,,,,,,,,,,,,,,,,,,
050,003,005,119,Vermont,Bennington County,Arkansas,Pulaski County,3,5,0,28,3,5,3,5,,,,,,,,,,,,,,,,,,,,,,,,
050,003,006,019,Vermont,Bennington County,California,Fresno County,15,20,0,29,15,20,15,20,,,,,,,,,,,,,,,,,,,,,,,,
050,003,006,037,Vermont,Bennington County,California,Los Angeles County,38,30,5,7,33,31,43,31,,,,,,,,,,,,,,,,,,,,,,,,
050,003,006,041,Vermont,Bennington County,California,Marin County,0,20,110,107,-110,107,110,107,,,,,,,,,,,,,,,,,,,,,,,,
050,003,006,051,Vermont,Bennington County,California,Mono County,8,14,0,19,8,14,8,14,,,,,,,,,,,,,,,,,,,,,,,,
050,003,006,065,Vermont,Bennington County,California,Riverside County,27,33,0,29,27,33,27,33,,,,,,,,,,,,,,,,,,,,,,,,
