Table with column headers in rows 2 through 4.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State Code of Geography A,FIPS County Code of Geography A,State/U.S. Island Area/Foreign Region Code of Geography B,FIPS County Code of Geography B,State Name of Geography A,County Name of Geography A,State/U.S. Island Area/Foreign Region of Geography B,County Name of Geography B,Flow from Geography B to Geography A,,Counterflow from Geography A to Geography B1,,Net Migration from Geography B to Geography A1,,Gross Migration between Geography A and Geography B1,,,,,,,,,,,,,,,,,,,,,,,,,
025,001,011,001,Massachusetts,Barnstable County,District of Columbia,District of Columbia,16,30,40,58,-24,64,56,66,,,,,,,,,,,,,,,,,,,,,,,,
025,001,012,001,Massachusetts,Barnstable County,Florida,Alachua County,0,29,2,5,-2,5,2,5,,,,,,,,,,,,,,,,,,,,,,,,
025,001,012,011,Massachusetts,Barnstable County,Florida,Broward County,60,77,132,155,-72,174,192,171,,,,,,,,,,,,,,,,,,,,,,,,
025,001,012,015,Massachusetts,Barnstable County,Florida,Charlotte County,5,9,29,49,-24,50,34,50,,,,,,,,,,,,,,,,,,,,,,,,
025,001,012,019,Massachusetts,Barnstable County,Florida,Clay County,39,63,0,32,39,63,39,63,,,,,,,,,,,,,,,,,,,,,,,,
025,001,012,021,Massachusetts,Barnstable County,Florida,Collier County,0,29,91,100,-91,100,91,100,,,,,,,,,,,,,,,,,,,,,,,,
025,001,012,031,Massachusetts,Barnstable County,Florida,Duval County,11,18,0,32,11,18,11,18,,,,,,,,,,,,,,,,,,,,,,,,
025,001,012,035,Massachusetts,Barnstable County,Florida,Flagler County,148,222,0,32,148,222,148,222,,,,,,,,,,,,,,,,,,,,,,,,
025,001,012,051,Massachusetts,Barnstable County,Florida,Hendry County,0,29,36,62,-36,62,36,62,,,,,,,,,,,,,,,,,,,,,,,,
025,001,012,057,Massachusetts,Barnstable County,Florida,Hillsborough County,0,29,117,109,-117,109,117,109,,,,,,,,,,,,,,,,,,,,,,,,
025,001,012,061,Massachusetts,Barnstable County,Florida,Indian River County,62,67,0,32,62,67,62,67,,,,,,,,,,,,,,,,,,,,,,,,
025,001,012,071,Massachusetts,Barnstable County,Florida,Lee County,13,20,46,50,-33,53,59,54,,,,,,,,,,,,,,,,,,,,,,,,
025,001,012,081,Massachusetts,Barnstable County,Florida,Manatee County,16,26,57,61,-41,72,73,61,,,,,,,,,,,,,,,,,,,,,,,,
025,001,012,083,Massachusetts,Barnstable County,Florida,Marion County,26,43,91,142,-65,148,117,148,,,,,,,,,,,,,,,,,,,,,,,,
025,001,012,085,Massachusetts,Barnstable County,Florida,Martin County,56,62,50,66,6,89,106,91,,,,,,,,,,,,,,,,,,,,,,,,
025,001,012,086,Massachusetts,Barnstable County,Florida,Miami-Dade County,19,25,46,43,-27,49,65,50,,,,,,,,,,,,,,,,,,,,,,,,
025,001,012,095,Massachusetts,Barnstable County,Florida,Orange County,0,29,181,256,-181,256,181,256,,,,,,,,,,,,,,,,,,,,,,,,
025,001,012,099,Massachusetts,Barnstable County,Florida,Palm Beach County,69,64,243,148,-174,157,312,166,,,,,,,,,,,,,,,,,,,,,,,,
025,001,012,103,Massachusetts,Barnstable County,Florida,Pinellas County,0,29,22,30,-22,30,22,30,,,,,,,,,,,,,,,,,,,,,,,,
025,001,012,105,Massachusetts,Barnstable County,Florida,Polk County,15,34,0,32,15,34,15,34,,,,,,,,,,,,,,,,,,,,,,,,
025,001,012,109,Massachusetts,Barnstable County,Florida,St. Johns County,58,60,0,32,58,60,58,60,,,,,,,,,,,,,,,,,,,,,,,,
025,001,012,111,Massachusetts,Barnstable County,Florida,St. Lucie County,26,42,0,32,26,42,26,42,,,,,,,,,,,,,,,,,,,,,,,,
025,001,012,115,Massachusetts,Barnstable County,Florida,Sarasota County,32,32,41,47,-9,58,73,55,,,,,,,,,,,,,,,,,,,,,,,,
025,001,012,119,Massachusetts,Barnstable County,Florida,Sumter County,0,29,69,61,-69,61,69,61,,,,,,,,,,,,,,,,,,,,,,,,
025,001,012,127,Massachusetts,Barnstable County,Florida,Volusia County,17,27,0,32,17,27,17,27,,,,,,,,,,,,,,,,,,,,,,,,
025,001,013,015,Massachusetts,Barnstable County,Georgia,Bartow County,41,61,0,31,41,61,41,61,,,,,,,,,,,,,,,,,,,,,,,,
025,001,013,089,Massachusetts,Barnstable County,Georgia,DeKalb County,0,29,41,82,-41,82,41,82,,,,,,,,,,,,,,,,,,,,,,,,
025,001,013,117,Massachusetts,Barnstable County,Georgia,Forsyth County,0,29,22,34,-22,34,22,34,,,,,,,,,,,,,,,,,,,,,,,,
025,001,013,121,Massachusetts,Barnstable County,Georgia,Fulton County,2,4,13,22,-11,22,15,22,,,,,,,,,,,,,,,,,,,,,,,,
025,001,013,135,Massachusetts,Barnstable County,Georgia,Gwinnett County,0,29,58,91,-58,91,58,91,,,,,,,,,,,,,,,,,,,,,,,,
025,001,013,139,Massachusetts,Barnstable County,Georgia,Hall County,3,5,0,31,3,5,3,5,,,,,,,,,,,,,,,,,,,,,,,,
025,001,013,223,Massachusetts,Barnstable County,Georgia,Paulding County,0,29,18,29,-18,29,18,29,,,,,,,,,,,,,,,,,,,,,,,,
025,001,013,245,Massachusetts,Barnstable County,Georgia,Richmond County,0,29,16,25,-16,25,16,25,,,,,,,,,,,,,,,,,,,,,,,,
025,001,013,297,Massachusetts,Barnstable County,Georgia,Walton County,12,19,0,31,12,19,12,19,,,,,,,,,,,,,,,,,,,,,,,,
025,001,015,003,Massachusetts,Barnstable County,Hawaii,Honolulu County,91,100,7,15,84,103,98,99,,,,,,,,,,,,,,,,,,,,,,,,
025,001,015,009,Massachusetts,Barnstable County,Hawaii,Maui County,21,20,0,27,21,20,21,20,,,,,,,,,,,,,,,,,,,,,,,,
025,001,017,031,Massachusetts,Barnstable County,Illinois,Cook County,72,75,17,26,55,81,89,79,,,,,,,,,,,,,,,,,,,,,,,,
025,001,017,043,Massachusetts,Barnstable County,Illinois,DuPage County,4,7,0,27,4,7,4,7,,,,,,,,,,,,,,,,,,,,,,,,
025,001,018,019,Massachusetts,Barnstable County,Indiana,Clark County,0,29,11,18,-11,18,11,18,,,,,,,,,,,,,,,,,,,,,,,,
025,001,019,061,Massachusetts,Barnstable County,Iowa,Dubuque County,0,29,52,79,-52,79,52,79,,,,,,,,,,,,,,,,,,,,,,,,
025,001,021,125,Massachusetts,Barnstable County,Kentucky,Laurel County,19,30,0,27,19,30,19,30,,,,,,,,,,,,,,,,,,,,,,,,
025,001,021,151,Massachusetts,Barnstable County,Kentucky,Madison County,33,54,0,27,33,54,33,54,,,,,,,,,,,,,,,,,,,,,,,,
025,001,021,205,Massachusetts,Barnstable County,Kentucky,Rowan County,0,29,10,19,-10,19,10,19,,,,,,,,,,,,,,,,,,,,,,,,
025,001,023,003,Massachusetts,Barnstable County,Maine,Aroostook County,21,33,5,12,16,34,26,36,,,,,,,,,,,,,,,,,,,,,,,,
025,001,023,005,Massachusetts,Barnstable County,Maine,Cumberland County,0,29,37,28,-37,28,37,28,,,,,,,,,,,,,,,,,,,,,,,,
025,001,023,019,Massachusetts,Barnstable County,Maine,Penobscot County,23,36,62,64,-39,74,85,73,,,,,,,,,,,,,,,,,,,,,,,,
025,001,023,025,Massachusetts,Barnstable County,Maine,Somerset County,0,29,6,10,-6,10,6,10,,,,,,,,,,,,,,,,,,,,,,,,
025,001,023,031,Massachusetts,Barnstable County,Maine,York County,21,22,0,23,21,22,21,22,,,,,,,,,,,,,,,,,,,,,,,,
025,001,024,003,Massachusetts,Barnstable County,Maryland,Anne Arundel County,16,26,0,29,16,26,16,26,,,,,,,,,,,,,,,,,,,,,,,,
025,001,024,005,Massachusetts,Barnstable County,Maryland,Baltimore County,9,22,14,25,-5,35,23,31,,,,,,,,,,,,,,,,,,,,,,,,
025,001,024,023,Massachusetts,Barnstable County,Maryland,Garrett County,0,29,2,4,-2,4,2,4,,,,,,,,,,,,,,,,,,,,,,,,
025,001,024,031,Massachusetts,Barnstable County,Maryland,Montgomery County,2,4,0,29,2,4,2,4,,,,,,,,,,,,,,,,,,,,,,,,
025,001,025,003,Massachusetts,Barnstable County,Massachusetts,Berkshire County,64,47,137,66,-73,85,201,77,,,,,,,,,,,,,,,,,,,,,,,,
025,001,025,005,Massachusetts,Barnstable County,Massachusetts,Bristol County,564,245,492,164,72,291,"1,056",299,,,,,,,,,,,,,,,,,,,,,,,,
025,001,025,007,Massachusetts,Barnstable County,Massachusetts,Dukes County,67,65,52,66,15,89,119,96,,,,,,,,,,,,,,,,,,,,,,,,
025,001,025,009,Massachusetts,Barnstable County,Massachusetts,Essex County,272,229,242,101,30,250,514,251,,,,,,,,,,,,,,,,,,,,,,,,
025,001,025,011,Massachusetts,Barnstable County,Massachusetts,Franklin County,17,28,43,53,-26,60,60,60,,,,,,,,,,,,,,,,,,,,,,,,
025,001,025,013,Massachusetts,Barnstable County,Massachusetts,Hampden County,124,99,154,101,-30,149,278,134,,,,,,,,,,,,,,,,,,,,,,,,
025,001,025,015,Massachusetts,Barnstable County,Massachusetts,Hampshire County,117,101,213,113,-96,145,330,157,,,,,,,,,,,,,,,,,,,,,,,,
025,001,025,017,Massachusetts,Barnstable County,Massachusetts,Middlesex County,672,201,663,181,9,279,"1,335",262,,,,,,,,,,,,,,,,,,,,,,,,
025,001,025,019,Massachusetts,Barnstable County,Massachusetts,Nantucket County,0,29,144,106,-144,106,144,106,,,,,,,,,,,,,,,,,,,,,,,,
025,001,025,021,Massachusetts,Barnstable County,Massachusetts,Norfolk County,392,177,655,324,-263,342,"1,047",394,,,,,,,,,,,,,,,,,,,,,,,,
025,001,025,023,Massachusetts,Barnstable County,Massachusetts,Plymouth County,797,226,"1,025",386,-228,471,"1,822",423,,,,,,,,,,,,,,,,,,,,,,,,
025,001,025,025,Massachusetts,Barnstable County,Massachusetts,Suffolk County,387,165,510,184,-123,261,897,233,,,,,,,,,,,,,,,,,,,,,,,,
025,001,025,027,Massachusetts,Barnstable County,Massachusetts,Worcester County,290,123,193,96,97,160,483,152,,,,,,,,,,,,,,,,,,,,,,,,
025,001,026,049,Massachusetts,Barnstable County,Michigan,Genesee County,0,29,10,17,-10,17,10,17,,,,,,,,,,,,,,,,,,,,,,,,
025,001,026,107,Massachusetts,Barnstable County,Michigan,Mecosta County,54,86,0,22,54,86,54,86,,,,,,,,,,,,,,,,,,,,,,,,
025,001,026,125,Massachusetts,Barnstable County,Michigan,Oakland County,11,18,8,15,3,23,19,23,,,,,,,,,,,,,,,,,,,,,,,,
025,001,026,163,Massachusetts,Barnstable County,Michigan,Wayne County,16,25,0,24,16,25,16,25,,,,,,,,,,,,,,,,,,,,,,,,
025,001,027,053,Massachusetts,Barnstable County,Minnesota,Hennepin County,35,56,0,20,35,56,35,56,,,,,,,,,,,,,,,,,,,,,,,,
025,001,027,109,Massachusetts,Barnstable County,Minnesota,Olmsted County,0,29,5,11,-5,11,5,11,,,,,,,,,,,,,,,,,,,,,,,,
025,001,027,137,Massachusetts,Barnstable County,Minnesota,St. Louis County,0,29,13,20,-13,20,13,20,,,,,,,,,,,,,,,,,,,,,,,,
025,001,027,153,Massachusetts,Barnstable County,Minnesota,Todd County,0,29,4,7,-4,7,4,7,,,,,,,,,,,,,,,,,,,,,,,,
025,001,029,095,Massachusetts,Barnstable County,Missouri,Jackson County,13,20,0,26,13,20,13,20,,,,,,,,,,,,,,,,,,,,,,,,
025,001,029,153,Massachusetts,Barnstable County,Missouri,Ozark County,0,29,2,3,-2,3,2,3,,,,,,,,,,,,,,,,,,,,,,,,
025,001,029,165,Massachusetts,Barnstable County,Missouri,Platte County,14,21,0,26,14,21,14,21,,,,,,,,,,,,,,,,,,,,,,,,
025,001,029,169,Massachusetts,Barnstable County,Missouri,Pulaski County,0,29,25,52,-25,52,25,52,,,,,,,,,,,,,,,,,,,,,,,,
025,001,030,031,Massachusetts,Barnstable County,Montana,Gallatin County,0,29,6,12,-6,12,6,12,,,,,,,,,,,,,,,,,,,,,,,,
025,001,032,003,Massachusetts,Barnstable County,Nevada,Clark County,17,29,82,98,-65,112,99,91,,,,,,,,,,,,,,,,,,,,,,,,
025,001,033,003,Massachusetts,Barnstable County,New Hampshire,Carroll County,73,65,99,153,-26,167,172,167,,,,,,,,,,,,,,,,,,,,,,,,
025,001,033,005,Massachusetts,Barnstable County,New Hampshire,Cheshire County,27,37,49,51,-22,64,76,63,,,,,,,,,,,,,,,,,,,,,,,,
025,001,033,009,Massachusetts,Barnstable County,New Hampshire,Grafton County,0,29,21,17,-21,17,21,17,,,,,,,,,,,,,,,,,,,,,,,,
025,001,033,011,Massachusetts,Barnstable County,New Hampshire,Hillsborough County,171,223,33,46,138,229,204,227,,,,,,,,,,,,,,,,,,,,,,,,
025,001,033,015,Massachusetts,Barnstable County,New Hampshire,Rockingham County,120,106,14,16,106,107,134,108,,,,,,,,,,,,,,,,,,,,,,,,
025,001,033,017,Massachusetts,Barnstable County,New Hampshire,Strafford County,0,29,103,90,-103,90,103,90,,,,,,,,,,,,,,,,,,,,,,,,
025,001,033,019,Massachusetts,Barnstable County,New Hampshire,Sullivan County,0,29,14,28,-14,28,14,28,,,,,,,,,,,,,,,,,,,,,,,,
025,001,034,003,Massachusetts,Barnstable County,New Jersey,Bergen County,0,29,61,67,-61,67,61,67,,,,,,,,,,,,,,,,,,,,,,,,
025,001,034,007,Massachusetts,Barnstable County,New Jersey,Camden County,17,26,0,28,17,26,17,26,,,,,,,,,,,,,,,,,,,,,,,,
025,001,034,009,Massachusetts,Barnstable County,New Jersey,Cape May County,54,87,0,28,54,87,54,87,,,,,,,,,,,,,,,,,,,,,,,,
025,001,034,013,Massachusetts,Barnstable County,New Jersey,Essex County,98,150,0,28,98,150,98,150,,,,,,,,,,,,,,,,,,,,,,,,
025,001,034,021,Massachusetts,Barnstable County,New Jersey,Mercer County,0,29,6,9,-6,9,6,9,,,,,,,,,,,,,,,,,,,,,,,,
025,001,034,023,Massachusetts,Barnstable County,New Jersey,Middlesex County,7,11,8,13,-1,17,15,17,,,,,,,,,,,,,,,,,,,,,,,,
025,001,034,025,Massachusetts,Barnstable County,New Jersey,Monmouth County,124,94,0,28,124,94,124,94,,,,,,,,,,,,,,,,,,,,,,,,
025,001,034,027,Massachusetts,Barnstable County,New Jersey,Morris County,0,29,25,39,-25,39,25,39,,,,,,,,,,,,,,,,,,,,,,,,
025,001,034,029,Massachusetts,Barnstable County,New Jersey,Ocean County,0,29,14,21,-14,21,14,21,,,,,,,,,,,,,,,,,,,,,,,,
025,001,034,041,Massachusetts,Barnstable County,New Jersey,Warren County,0,29,18,27,-18,27,18,27,,,,,,,,,,,,,,,,,,,,,,,,
025,001,035,001,Massachusetts,Barnstable County,New Mexico,Bernalillo County,0,29,7,11,-7,11,7,11,,,,,,,,,,,,,,,,,,,,,,,,
025,001,035,015,Massachusetts,Barnstable County,New Mexico,Eddy County,49,77,0,28,49,77,49,77,,,,,,,,,,,,,,,,,,,,,,,,
025,001,035,045,Massachusetts,Barnstable County,New Mexico,San Juan County,0,29,38,60,-38,60,38,60,,,,,,,,,,,,,,,,,,,,,,,,
025,001,036,001,Massachusetts,Barnstable County,New York,Albany County,0,29,18,22,-18,22,18,22,,,,,,,,,,,,,,,,,,,,,,,,
025,001,036,005,Massachusetts,Barnstable County,New York,Bronx County,7,11,0,28,7,11,7,11,,,,,,,,,,,,,,,,,,,,,,,,
025,001,036,015,Massachusetts,Barnstable County,New York,Chemung County,1,2,0,28,1,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,
025,001,036,019,Massachusetts,Barnstable County,New York,Clinton County,0,29,8,12,-8,12,8,12,,,,,,,,,,,,,,,,,,,,,,,,
025,001,036,021,Massachusetts,Barnstable County,New York,Columbia County,0,29,5,7,-5,7,5,7,,,,,,,,,,,,,,,,,,,,,,,,
025,001,036,027,Massachusetts,Barnstable County,New York,Dutchess County,9,14,0,28,9,14,9,14,,,,,,,,,,,,,,,,,,,,,,,,
025,001,036,029,Massachusetts,Barnstable County,New York,Erie County,0,29,5,10,-5,10,5,10,,,,,,,,,,,,,,,,,,,,,,,,
025,001,036,039,Massachusetts,Barnstable County,New York,Greene County,0,29,22,34,-22,34,22,34,,,,,,,,,,,,,,,,,,,,,,,,
025,001,036,047,Massachusetts,Barnstable County,New York,Kings County,52,84,18,29,34,84,70,93,,,,,,,,,,,,,,,,,,,,,,,,
025,001,036,055,Massachusetts,Barnstable County,New York,Monroe County,35,55,0,28,35,55,35,55,,,,,,,,,,,,,,,,,,,,,,,,
025,001,036,059,Massachusetts,Barnstable County,New York,Nassau County,76,66,62,56,14,82,138,91,,,,,,,,,,,,,,,,,,,,,,,,
025,001,036,061,Massachusetts,Barnstable County,New York,New York County,65,60,115,134,-50,147,180,147,,,,,,,,,,,,,,,,,,,,,,,,
025,001,036,067,Massachusetts,Barnstable County,New York,Onondaga County,19,35,59,56,-40,66,78,65,,,,,,,,,,,,,,,,,,,,,,,,
025,001,036,071,Massachusetts,Barnstable County,New York,Orange County,3,5,0,28,3,5,3,5,,,,,,,,,,,,,,,,,,,,,,,,
025,001,036,075,Massachusetts,Barnstable County,New York,Oswego County,0,29,4,5,-4,5,4,5,,,,,,,,,,,,,,,,,,,,,,,,
025,001,036,081,Massachusetts,Barnstable County,New York,Queens County,10,17,5,8,5,19,15,20,,,,,,,,,,,,,,,,,,,,,,,,
025,001,036,089,Massachusetts,Barnstable County,New York,St. Lawrence County,40,59,0,28,40,59,40,59,,,,,,,,,,,,,,,,,,,,,,,,
025,001,036,103,Massachusetts,Barnstable County,New York,Suffolk County,0,29,10,15,-10,15,10,15,,,,,,,,,,,,,,,,,,,,,,,,
025,001,036,105,Massachusetts,Barnstable County,New York,Sullivan County,6,15,0,28,6,15,6,15,,,,,,,,,,,,,,,,,,,,,,,,
025,001,036,111,Massachusetts,Barnstable County,New York,Ulster County,13,21,0,28,13,21,13,21,,,,,,,,,,,,,,,,,,,,,,,,
025,001,036,119,Massachusetts,Barnstable County,New York,Westchester County,50,48,12,19,38,51,62,51,,,,,,,,,,,,,,,,,,,,,,,,
025,001,036,121,Massachusetts,Barnstable County,New York,Wyoming County,0,29,8,13,-8,13,8,13,,,,,,,,,,,,,,,,,,,,,,,,
025,001,036,123,Massachusetts,Barnstable County,New York,Yates County,0,29,12,21,-12,21,12,21,,,,,,,,,,,,,,,,,,,,,,,,
025,001,037,001,Massachusetts,Barnstable County,North Carolina,Alamance County,0,29,17,24,-17,24,17,24,,,,,,,,,,,,,,,,,,,,,,,,
025,001,037,019,Massachusetts,Barnstable County,North Carolina,Brunswick County,85,136,0,29,85,136,85,136,,,,,,,,,,,,,,,,,,,,,,,,
025,001,037,063,Massachusetts,Barnstable County,North Carolina,Durham County,44,68,22,26,22,72,66,74,,,,,,,,,,,,,,,,,,,,,,,,
025,001,037,097,Massachusetts,Barnstable County,North Carolina,Iredell County,0,29,95,121,-95,121,95,121,,,,,,,,,,,,,,,,,,,,,,,,
025,001,037,107,Massachusetts,Barnstable County,North Carolina,Lenoir County,0,29,2,5,-2,5,2,5,,,,,,,,,,,,,,,,,,,,,,,,
025,001,037,119,Massachusetts,Barnstable County,North Carolina,Mecklenburg County,0,29,26,43,-26,43,26,43,,,,,,,,,,,,,,,,,,,,,,,,
025,001,037,183,Massachusetts,Barnstable County,North Carolina,Wake County,47,76,0,29,47,76,47,76,,,,,,,,,,,,,,,,,,,,,,,,
025,001,038,101,Massachusetts,Barnstable County,North Dakota,Ward County,0,29,7,14,-7,14,7,14,,,,,,,,,,,,,,,,,,,,,,,,
025,001,039,023,Massachusetts,Barnstable County,Ohio,Clark County,16,26,0,27,16,26,16,26,,,,,,,,,,,,,,,,,,,,,,,,
025,001,039,061,Massachusetts,Barnstable County,Ohio,Hamilton County,0,29,4,9,-4,9,4,9,,,,,,,,,,,,,,,,,,,,,,,,
025,001,039,093,Massachusetts,Barnstable County,Ohio,Lorain County,0,29,60,96,-60,96,60,96,,,,,,,,,,,,,,,,,,,,,,,,
025,001,039,099,Massachusetts,Barnstable County,Ohio,Mahoning County,0,29,4,6,-4,6,4,6,,,,,,,,,,,,,,,,,,,,,,,,
025,001,039,113,Massachusetts,Barnstable County,Ohio,Montgomery County,15,23,10,16,5,28,25,29,,,,,,,,,,,,,,,,,,,,,,,,
025,001,040,109,Massachusetts,Barnstable County,Oklahoma,Oklahoma County,36,62,0,23,36,62,36,62,,,,,,,,,,,,,,,,,,,,,,,,
025,001,040,143,Massachusetts,Barnstable County,Oklahoma,Tulsa County,0,29,10,19,-10,19,10,19,,,,,,,,,,,,,,,,,,,,,,,,
025,001,041,007,Massachusetts,Barnstable County,Oregon,Clatsop County,120,193,0,25,120,193,120,193,,,,,,,,,,,,,,,,,,,,,,,,
025,001,041,037,Massachusetts,Barnstable County,Oregon,Lake County,0,29,95,129,-95,129,95,129,,,,,,,,,,,,,,,,,,,,,,,,
025,001,041,047,Massachusetts,Barnstable County,Oregon,Marion County,1,2,0,28,1,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,
025,001,042,007,Massachusetts,Barnstable County,Pennsylvania,Beaver County,48,57,0,24,48,57,48,57,,,,,,,,,,,,,,,,,,,,,,,,
025,001,042,009,Massachusetts,Barnstable County,Pennsylvania,Bedford County,0,29,4,7,-4,7,4,7,,,,,,,,,,,,,,,,,,,,,,,,
025,001,042,011,Massachusetts,Barnstable County,Pennsylvania,Berks County,0,29,3,4,-3,4,3,4,,,,,,,,,,,,,,,,,,,,,,,,
