Table with column headers in rows 2 through 4.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State Code of Geography A,FIPS County Code of Geography A,State/U.S. Island Area/Foreign Region Code of Geography B,FIPS County Code of Geography B,State Name of Geography A,County Name of Geography A,State/U.S. Island Area/Foreign Region of Geography B,County Name of Geography B,Flow from Geography B to Geography A,,Counterflow from Geography A to Geography B1,,Net Migration from Geography B to Geography A1,,Gross Migration between Geography A and Geography B1,,,,,,,,,,,,,,,,,,,,,,,,,
032,001,012,105,Nevada,Churchill County,Florida,Polk County,5,9,0,32,5,9,5,9,,,,,,,,,,,,,,,,,,,,,,,,
032,001,013,069,Nevada,Churchill County,Georgia,Coffee County,17,34,0,28,17,34,17,34,,,,,,,,,,,,,,,,,,,,,,,,
032,001,015,003,Nevada,Churchill County,Hawaii,Honolulu County,56,75,0,27,56,75,56,75,,,,,,,,,,,,,,,,,,,,,,,,
032,001,016,001,Nevada,Churchill County,Idaho,Ada County,3,9,0,27,3,9,3,9,,,,,,,,,,,,,,,,,,,,,,,,
032,001,016,011,Nevada,Churchill County,Idaho,Bingham County,1,2,0,24,1,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,
032,001,016,067,Nevada,Churchill County,Idaho,Minidoka County,0,25,34,52,-34,52,34,52,,,,,,,,,,,,,,,,,,,,,,,,
032,001,016,087,Nevada,Churchill County,Idaho,Washington County,0,25,31,47,-31,47,31,47,,,,,,,,,,,,,,,,,,,,,,,,
032,001,017,043,Nevada,Churchill County,Illinois,DuPage County,15,34,0,27,15,34,15,34,,,,,,,,,,,,,,,,,,,,,,,,
032,001,017,161,Nevada,Churchill County,Illinois,Rock Island County,18,32,0,27,18,32,18,32,,,,,,,,,,,,,,,,,,,,,,,,
032,001,018,151,Nevada,Churchill County,Indiana,Steuben County,6,11,0,24,6,11,6,11,,,,,,,,,,,,,,,,,,,,,,,,
032,001,019,165,Nevada,Churchill County,Iowa,Shelby County,4,9,0,16,4,9,4,9,,,,,,,,,,,,,,,,,,,,,,,,
032,001,020,009,Nevada,Churchill County,Kansas,Barton County,64,100,0,19,64,100,64,100,,,,,,,,,,,,,,,,,,,,,,,,
032,001,026,145,Nevada,Churchill County,Michigan,Saginaw County,3,8,0,24,3,8,3,8,,,,,,,,,,,,,,,,,,,,,,,,
032,001,028,047,Nevada,Churchill County,Mississippi,Harrison County,4,6,5,10,-1,12,9,12,,,,,,,,,,,,,,,,,,,,,,,,
032,001,029,051,Nevada,Churchill County,Missouri,Cole County,0,25,54,87,-54,87,54,87,,,,,,,,,,,,,,,,,,,,,,,,
032,001,029,095,Nevada,Churchill County,Missouri,Jackson County,4,8,0,26,4,8,4,8,,,,,,,,,,,,,,,,,,,,,,,,
032,001,030,001,Nevada,Churchill County,Montana,Beaverhead County,0,25,12,18,-12,18,12,18,,,,,,,,,,,,,,,,,,,,,,,,
032,001,030,083,Nevada,Churchill County,Montana,Richland County,0,25,31,46,-31,46,31,46,,,,,,,,,,,,,,,,,,,,,,,,
032,001,031,061,Nevada,Churchill County,Nebraska,Franklin County,29,45,0,9,29,45,29,45,,,,,,,,,,,,,,,,,,,,,,,,
032,001,032,003,Nevada,Churchill County,Nevada,Clark County,95,91,184,115,-89,151,279,141,,,,,,,,,,,,,,,,,,,,,,,,
032,001,032,005,Nevada,Churchill County,Nevada,Douglas County,0,25,72,58,-72,58,72,58,,,,,,,,,,,,,,,,,,,,,,,,
032,001,032,007,Nevada,Churchill County,Nevada,Elko County,12,18,12,15,0,19,24,27,,,,,,,,,,,,,,,,,,,,,,,,
032,001,032,011,Nevada,Churchill County,Nevada,Eureka County,10,16,0,13,10,16,10,16,,,,,,,,,,,,,,,,,,,,,,,,
032,001,032,013,Nevada,Churchill County,Nevada,Humboldt County,41,71,60,61,-19,94,101,95,,,,,,,,,,,,,,,,,,,,,,,,
032,001,032,015,Nevada,Churchill County,Nevada,Lander County,9,12,3,5,6,14,12,13,,,,,,,,,,,,,,,,,,,,,,,,
032,001,032,019,Nevada,Churchill County,Nevada,Lyon County,312,224,611,414,-299,433,923,506,,,,,,,,,,,,,,,,,,,,,,,,
032,001,032,021,Nevada,Churchill County,Nevada,Mineral County,0,25,8,11,-8,11,8,11,,,,,,,,,,,,,,,,,,,,,,,,
032,001,032,023,Nevada,Churchill County,Nevada,Nye County,2,3,195,214,-193,214,197,213,,,,,,,,,,,,,,,,,,,,,,,,
032,001,032,027,Nevada,Churchill County,Nevada,Pershing County,16,25,32,44,-16,52,48,50,,,,,,,,,,,,,,,,,,,,,,,,
032,001,032,031,Nevada,Churchill County,Nevada,Washoe County,242,148,634,317,-392,363,876,335,,,,,,,,,,,,,,,,,,,,,,,,
032,001,032,033,Nevada,Churchill County,Nevada,White Pine County,0,25,3,6,-3,6,3,6,,,,,,,,,,,,,,,,,,,,,,,,
032,001,032,510,Nevada,Churchill County,Nevada,Carson City,0,25,88,86,-88,86,88,86,,,,,,,,,,,,,,,,,,,,,,,,
032,001,041,017,Nevada,Churchill County,Oregon,Deschutes County,37,58,0,28,37,58,37,58,,,,,,,,,,,,,,,,,,,,,,,,
032,001,041,023,Nevada,Churchill County,Oregon,Grant County,94,155,0,17,94,155,94,155,,,,,,,,,,,,,,,,,,,,,,,,
032,001,041,035,Nevada,Churchill County,Oregon,Klamath County,55,93,0,28,55,93,55,93,,,,,,,,,,,,,,,,,,,,,,,,
032,001,042,075,Nevada,Churchill County,Pennsylvania,Lebanon County,11,23,0,24,11,23,11,23,,,,,,,,,,,,,,,,,,,,,,,,
032,001,045,013,Nevada,Churchill County,South Carolina,Beaufort County,16,34,0,30,16,34,16,34,,,,,,,,,,,,,,,,,,,,,,,,
032,001,046,103,Nevada,Churchill County,South Dakota,Pennington County,39,61,0,22,39,61,39,61,,,,,,,,,,,,,,,,,,,,,,,,
032,001,048,027,Nevada,Churchill County,Texas,Bell County,1,2,0,30,1,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,
032,001,048,029,Nevada,Churchill County,Texas,Bexar County,57,69,12,20,45,72,69,72,,,,,,,,,,,,,,,,,,,,,,,,
032,001,048,085,Nevada,Churchill County,Texas,Collin County,4,8,15,28,-11,29,19,30,,,,,,,,,,,,,,,,,,,,,,,,
032,001,048,157,Nevada,Churchill County,Texas,Fort Bend County,0,25,11,20,-11,20,11,20,,,,,,,,,,,,,,,,,,,,,,,,
032,001,048,187,Nevada,Churchill County,Texas,Guadalupe County,0,25,9,14,-9,14,9,14,,,,,,,,,,,,,,,,,,,,,,,,
032,001,049,047,Nevada,Churchill County,Utah,Uintah County,0,25,57,73,-57,73,57,73,,,,,,,,,,,,,,,,,,,,,,,,
032,001,049,057,Nevada,Churchill County,Utah,Weber County,0,25,35,49,-35,49,35,49,,,,,,,,,,,,,,,,,,,,,,,,
032,001,051,710,Nevada,Churchill County,Virginia,Norfolk city,10,17,20,39,-10,42,30,42,,,,,,,,,,,,,,,,,,,,,,,,
032,001,051,810,Nevada,Churchill County,Virginia,Virginia Beach city,116,92,0,29,116,92,116,92,,,,,,,,,,,,,,,,,,,,,,,,
032,001,053,015,Nevada,Churchill County,Washington,Cowlitz County,0,25,48,73,-48,73,48,73,,,,,,,,,,,,,,,,,,,,,,,,
032,001,053,029,Nevada,Churchill County,Washington,Island County,21,28,91,81,-70,85,112,86,,,,,,,,,,,,,,,,,,,,,,,,
032,001,053,033,Nevada,Churchill County,Washington,King County,0,25,12,19,-12,19,12,19,,,,,,,,,,,,,,,,,,,,,,,,
032,001,053,035,Nevada,Churchill County,Washington,Kitsap County,4,9,49,67,-45,69,53,66,,,,,,,,,,,,,,,,,,,,,,,,
032,001,053,041,Nevada,Churchill County,Washington,Lewis County,0,25,3,4,-3,4,3,4,,,,,,,,,,,,,,,,,,,,,,,,
032,001,053,061,Nevada,Churchill County,Washington,Snohomish County,69,109,54,62,15,124,123,127,,,,,,,,,,,,,,,,,,,,,,,,
032,001,056,035,Nevada,Churchill County,Wyoming,Sublette County,30,49,0,18,30,49,30,49,,,,,,,,,,,,,,,,,,,,,,,,
032,001,ASI,000,Nevada,Churchill County,Asia,-,161,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
032,001,CAM,000,Nevada,Churchill County,Central America,-,52,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
032,001,OCE,000,Nevada,Churchill County,Oceania and At Sea,-,22,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
032,003,001,001,Nevada,Clark County,Alabama,Autauga County,31,48,23,34,8,61,54,56,,,,,,,,,,,,,,,,,,,,,,,,
032,003,001,003,Nevada,Clark County,Alabama,Baldwin County,49,48,0,27,49,48,49,48,,,,,,,,,,,,,,,,,,,,,,,,
032,003,001,043,Nevada,Clark County,Alabama,Cullman County,0,31,5,8,-5,8,5,8,,,,,,,,,,,,,,,,,,,,,,,,
032,003,001,045,Nevada,Clark County,Alabama,Dale County,0,31,36,37,-36,37,36,37,,,,,,,,,,,,,,,,,,,,,,,,
032,003,001,073,Nevada,Clark County,Alabama,Jefferson County,72,67,26,42,46,89,98,67,,,,,,,,,,,,,,,,,,,,,,,,
032,003,001,077,Nevada,Clark County,Alabama,Lauderdale County,7,11,0,27,7,11,7,11,,,,,,,,,,,,,,,,,,,,,,,,
032,003,001,081,Nevada,Clark County,Alabama,Lee County,14,22,97,155,-83,156,111,157,,,,,,,,,,,,,,,,,,,,,,,,
032,003,001,095,Nevada,Clark County,Alabama,Marshall County,0,31,3,4,-3,4,3,4,,,,,,,,,,,,,,,,,,,,,,,,
032,003,001,097,Nevada,Clark County,Alabama,Mobile County,21,25,30,43,-9,51,51,49,,,,,,,,,,,,,,,,,,,,,,,,
032,003,001,101,Nevada,Clark County,Alabama,Montgomery County,166,180,95,84,71,200,261,197,,,,,,,,,,,,,,,,,,,,,,,,
032,003,001,103,Nevada,Clark County,Alabama,Morgan County,8,14,0,27,8,14,8,14,,,,,,,,,,,,,,,,,,,,,,,,
032,003,001,115,Nevada,Clark County,Alabama,St. Clair County,0,31,72,107,-72,107,72,107,,,,,,,,,,,,,,,,,,,,,,,,
032,003,001,117,Nevada,Clark County,Alabama,Shelby County,51,69,17,27,34,74,68,75,,,,,,,,,,,,,,,,,,,,,,,,
032,003,001,127,Nevada,Clark County,Alabama,Walker County,0,31,11,14,-11,14,11,14,,,,,,,,,,,,,,,,,,,,,,,,
032,003,002,013,Nevada,Clark County,Alaska,Aleutians East Borough,0,31,2,4,-2,4,2,4,,,,,,,,,,,,,,,,,,,,,,,,
032,003,002,016,Nevada,Clark County,Alaska,Aleutians West Census Area,0,31,13,15,-13,15,13,15,,,,,,,,,,,,,,,,,,,,,,,,
032,003,002,020,Nevada,Clark County,Alaska,Anchorage Municipality,295,175,150,126,145,210,445,221,,,,,,,,,,,,,,,,,,,,,,,,
032,003,002,050,Nevada,Clark County,Alaska,Bethel Census Area,0,31,11,11,-11,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,
032,003,002,090,Nevada,Clark County,Alaska,Fairbanks North Star Borough,146,107,33,41,113,112,179,118,,,,,,,,,,,,,,,,,,,,,,,,
032,003,002,100,Nevada,Clark County,Alaska,Haines Borough,0,31,7,10,-7,10,7,10,,,,,,,,,,,,,,,,,,,,,,,,
032,003,002,110,Nevada,Clark County,Alaska,Juneau City and Borough,63,65,36,52,27,86,99,81,,,,,,,,,,,,,,,,,,,,,,,,
032,003,002,122,Nevada,Clark County,Alaska,Kenai Peninsula Borough,31,30,0,22,31,30,31,30,,,,,,,,,,,,,,,,,,,,,,,,
032,003,002,130,Nevada,Clark County,Alaska,Ketchikan Gateway Borough,0,31,6,10,-6,10,6,10,,,,,,,,,,,,,,,,,,,,,,,,
032,003,002,150,Nevada,Clark County,Alaska,Kodiak Island Borough,48,79,0,15,48,79,48,79,,,,,,,,,,,,,,,,,,,,,,,,
032,003,002,170,Nevada,Clark County,Alaska,Matanuska-Susitna Borough,247,226,3,4,244,227,250,226,,,,,,,,,,,,,,,,,,,,,,,,
032,003,002,180,Nevada,Clark County,Alaska,Nome Census Area,0,31,3,5,-3,5,3,5,,,,,,,,,,,,,,,,,,,,,,,,
032,003,002,185,Nevada,Clark County,Alaska,North Slope Borough,0,31,17,24,-17,24,17,24,,,,,,,,,,,,,,,,,,,,,,,,
032,003,002,220,Nevada,Clark County,Alaska,Sitka City and Borough,0,31,16,28,-16,28,16,28,,,,,,,,,,,,,,,,,,,,,,,,
032,003,002,261,Nevada,Clark County,Alaska,Valdez-Cordova Census Area,0,31,3,5,-3,5,3,5,,,,,,,,,,,,,,,,,,,,,,,,
032,003,004,001,Nevada,Clark County,Arizona,Apache County,0,31,35,39,-35,39,35,39,,,,,,,,,,,,,,,,,,,,,,,,
032,003,004,003,Nevada,Clark County,Arizona,Cochise County,115,79,26,33,89,80,141,91,,,,,,,,,,,,,,,,,,,,,,,,
032,003,004,005,Nevada,Clark County,Arizona,Coconino County,80,77,135,92,-55,117,215,124,,,,,,,,,,,,,,,,,,,,,,,,
032,003,004,007,Nevada,Clark County,Arizona,Gila County,11,18,1,3,10,19,12,18,,,,,,,,,,,,,,,,,,,,,,,,
032,003,004,009,Nevada,Clark County,Arizona,Graham County,0,31,24,34,-24,34,24,34,,,,,,,,,,,,,,,,,,,,,,,,
032,003,004,012,Nevada,Clark County,Arizona,La Paz County,4,6,6,9,-2,11,10,11,,,,,,,,,,,,,,,,,,,,,,,,
032,003,004,013,Nevada,Clark County,Arizona,Maricopa County,"3,752",981,"4,171","1,097",-419,"1,542","7,923","1,398",,,,,,,,,,,,,,,,,,,,,,,,
032,003,004,015,Nevada,Clark County,Arizona,Mohave County,"1,906",530,"1,351",700,555,859,"3,257",896,,,,,,,,,,,,,,,,,,,,,,,,
032,003,004,017,Nevada,Clark County,Arizona,Navajo County,66,75,37,41,29,89,103,82,,,,,,,,,,,,,,,,,,,,,,,,
032,003,004,019,Nevada,Clark County,Arizona,Pima County,384,213,662,353,-278,431,"1,046",393,,,,,,,,,,,,,,,,,,,,,,,,
032,003,004,021,Nevada,Clark County,Arizona,Pinal County,107,97,184,118,-77,156,291,149,,,,,,,,,,,,,,,,,,,,,,,,
032,003,004,023,Nevada,Clark County,Arizona,Santa Cruz County,0,31,3,5,-3,5,3,5,,,,,,,,,,,,,,,,,,,,,,,,
032,003,004,025,Nevada,Clark County,Arizona,Yavapai County,164,82,223,171,-59,193,387,185,,,,,,,,,,,,,,,,,,,,,,,,
032,003,004,027,Nevada,Clark County,Arizona,Yuma County,291,259,115,111,176,281,406,282,,,,,,,,,,,,,,,,,,,,,,,,
032,003,005,007,Nevada,Clark County,Arkansas,Benton County,0,31,218,278,-218,278,218,278,,,,,,,,,,,,,,,,,,,,,,,,
032,003,005,031,Nevada,Clark County,Arkansas,Craighead County,0,31,17,27,-17,27,17,27,,,,,,,,,,,,,,,,,,,,,,,,
032,003,005,035,Nevada,Clark County,Arkansas,Crittenden County,25,38,4,8,21,39,29,39,,,,,,,,,,,,,,,,,,,,,,,,
032,003,005,039,Nevada,Clark County,Arkansas,Dallas County,0,31,13,23,-13,23,13,23,,,,,,,,,,,,,,,,,,,,,,,,
032,003,005,045,Nevada,Clark County,Arkansas,Faulkner County,44,73,0,28,44,73,44,73,,,,,,,,,,,,,,,,,,,,,,,,
032,003,005,059,Nevada,Clark County,Arkansas,Hot Spring County,23,24,0,25,23,24,23,24,,,,,,,,,,,,,,,,,,,,,,,,
032,003,005,067,Nevada,Clark County,Arkansas,Jackson County,0,31,2,3,-2,3,2,3,,,,,,,,,,,,,,,,,,,,,,,,
032,003,005,069,Nevada,Clark County,Arkansas,Jefferson County,95,99,0,28,95,99,95,99,,,,,,,,,,,,,,,,,,,,,,,,
032,003,005,085,Nevada,Clark County,Arkansas,Lonoke County,26,32,13,21,13,37,39,39,,,,,,,,,,,,,,,,,,,,,,,,
032,003,005,115,Nevada,Clark County,Arkansas,Pope County,0,31,58,61,-58,61,58,61,,,,,,,,,,,,,,,,,,,,,,,,
032,003,005,119,Nevada,Clark County,Arkansas,Pulaski County,176,128,72,59,104,144,248,137,,,,,,,,,,,,,,,,,,,,,,,,
032,003,005,121,Nevada,Clark County,Arkansas,Randolph County,0,31,40,61,-40,61,40,61,,,,,,,,,,,,,,,,,,,,,,,,
032,003,005,131,Nevada,Clark County,Arkansas,Sebastian County,9,15,0,28,9,15,9,15,,,,,,,,,,,,,,,,,,,,,,,,
032,003,005,143,Nevada,Clark County,Arkansas,Washington County,37,42,0,28,37,42,37,42,,,,,,,,,,,,,,,,,,,,,,,,
032,003,006,001,Nevada,Clark County,California,Alameda County,388,207,734,318,-346,354,"1,122",403,,,,,,,,,,,,,,,,,,,,,,,,
032,003,006,003,Nevada,Clark County,California,Alpine County,0,31,3,6,-3,6,3,6,,,,,,,,,,,,,,,,,,,,,,,,
032,003,006,007,Nevada,Clark County,California,Butte County,53,63,20,32,33,64,73,77,,,,,,,,,,,,,,,,,,,,,,,,
032,003,006,009,Nevada,Clark County,California,Calaveras County,46,59,30,50,16,75,76,79,,,,,,,,,,,,,,,,,,,,,,,,
032,003,006,011,Nevada,Clark County,California,Colusa County,0,31,9,16,-9,16,9,16,,,,,,,,,,,,,,,,,,,,,,,,
032,003,006,013,Nevada,Clark County,California,Contra Costa County,577,354,336,206,241,417,913,403,,,,,,,,,,,,,,,,,,,,,,,,
032,003,006,017,Nevada,Clark County,California,El Dorado County,135,116,4,10,131,116,139,117,,,,,,,,,,,,,,,,,,,,,,,,
032,003,006,019,Nevada,Clark County,California,Fresno County,927,591,368,257,559,548,"1,295",729,,,,,,,,,,,,,,,,,,,,,,,,
032,003,006,021,Nevada,Clark County,California,Glenn County,0,31,28,46,-28,46,28,46,,,,,,,,,,,,,,,,,,,,,,,,
032,003,006,023,Nevada,Clark County,California,Humboldt County,108,90,19,32,89,96,127,95,,,,,,,,,,,,,,,,,,,,,,,,
032,003,006,025,Nevada,Clark County,California,Imperial County,0,31,92,84,-92,84,92,84,,,,,,,,,,,,,,,,,,,,,,,,
032,003,006,027,Nevada,Clark County,California,Inyo County,13,22,17,25,-4,33,30,34,,,,,,,,,,,,,,,,,,,,,,,,
032,003,006,029,Nevada,Clark County,California,Kern County,628,286,497,291,131,432,"1,125",382,,,,,,,,,,,,,,,,,,,,,,,,
032,003,006,031,Nevada,Clark County,California,Kings County,0,31,6,14,-6,14,6,14,,,,,,,,,,,,,,,,,,,,,,,,
032,003,006,033,Nevada,Clark County,California,Lake County,5,10,0,29,5,10,5,10,,,,,,,,,,,,,,,,,,,,,,,,
032,003,006,035,Nevada,Clark County,California,Lassen County,16,26,17,22,-1,34,33,34,,,,,,,,,,,,,,,,,,,,,,,,
032,003,006,037,Nevada,Clark County,California,Los Angeles County,"10,613","1,484","6,264",975,"4,349","1,862","16,877","1,685",,,,,,,,,,,,,,,,,,,,,,,,
032,003,006,039,Nevada,Clark County,California,Madera County,115,120,0,29,115,120,115,120,,,,,,,,,,,,,,,,,,,,,,,,
032,003,006,041,Nevada,Clark County,California,Marin County,32,33,0,29,32,33,32,33,,,,,,,,,,,,,,,,,,,,,,,,
032,003,006,043,Nevada,Clark County,California,Mariposa County,25,30,0,19,25,30,25,30,,,,,,,,,,,,,,,,,,,,,,,,
032,003,006,045,Nevada,Clark County,California,Mendocino County,10,17,6,20,4,23,16,30,,,,,,,,,,,,,,,,,,,,,,,,
032,003,006,047,Nevada,Clark County,California,Merced County,292,262,111,138,181,301,403,291,,,,,,,,,,,,,,,,,,,,,,,,
032,003,006,051,Nevada,Clark County,California,Mono County,53,58,113,158,-60,166,166,171,,,,,,,,,,,,,,,,,,,,,,,,
032,003,006,053,Nevada,Clark County,California,Monterey County,168,117,207,190,-39,231,375,215,,,,,,,,,,,,,,,,,,,,,,,,
032,003,006,057,Nevada,Clark County,California,Nevada County,28,31,13,19,15,38,41,35,,,,,,,,,,,,,,,,,,,,,,,,
032,003,006,059,Nevada,Clark County,California,Orange County,"2,186",432,"1,772",600,414,778,"3,958",698,,,,,,,,,,,,,,,,,,,,,,,,
032,003,006,061,Nevada,Clark County,California,Placer County,279,259,82,52,197,267,361,261,,,,,,,,,,,,,,,,,,,,,,,,
032,003,006,063,Nevada,Clark County,California,Plumas County,16,38,0,19,16,38,16,38,,,,,,,,,,,,,,,,,,,,,,,,
032,003,006,065,Nevada,Clark County,California,Riverside County,"1,539",446,"1,640",522,-101,736,"3,179",634,,,,,,,,,,,,,,,,,,,,,,,,
032,003,006,067,Nevada,Clark County,California,Sacramento County,351,203,"1,018",358,-667,353,"1,369",462,,,,,,,,,,,,,,,,,,,,,,,,
032,003,006,071,Nevada,Clark County,California,San Bernardino County,"2,695",669,"1,558",585,"1,137","1,017","4,253",740,,,,,,,,,,,,,,,,,,,,,,,,
032,003,006,073,Nevada,Clark County,California,San Diego County,"2,380",557,"3,191",841,-811,"1,094","5,571",915,,,,,,,,,,,,,,,,,,,,,,,,
032,003,006,075,Nevada,Clark County,California,San Francisco County,283,176,281,187,2,271,564,241,,,,,,,,,,,,,,,,,,,,,,,,
032,003,006,077,Nevada,Clark County,California,San Joaquin County,403,276,208,127,195,289,611,318,,,,,,,,,,,,,,,,,,,,,,,,
032,003,006,079,Nevada,Clark County,California,San Luis Obispo County,146,88,74,46,72,96,220,102,,,,,,,,,,,,,,,,,,,,,,,,
032,003,006,081,Nevada,Clark County,California,San Mateo County,824,391,126,95,698,400,950,404,,,,,,,,,,,,,,,,,,,,,,,,
032,003,006,083,Nevada,Clark County,California,Santa Barbara County,72,54,543,294,-471,297,615,301,,,,,,,,,,,,,,,,,,,,,,,,
032,003,006,085,Nevada,Clark County,California,Santa Clara County,843,347,644,259,199,447,"1,487",418,,,,,,,,,,,,,,,,,,,,,,,,
032,003,006,087,Nevada,Clark County,California,Santa Cruz County,26,41,82,115,-56,124,108,120,,,,,,,,,,,,,,,,,,,,,,,,
032,003,006,089,Nevada,Clark County,California,Shasta County,73,70,29,34,44,78,102,78,,,,,,,,,,,,,,,,,,,,,,,,
032,003,006,093,Nevada,Clark County,California,Siskiyou County,92,130,10,13,82,131,102,131,,,,,,,,,,,,,,,,,,,,,,,,
032,003,006,095,Nevada,Clark County,California,Solano County,266,135,283,185,-17,260,549,193,,,,,,,,,,,,,,,,,,,,,,,,
032,003,006,097,Nevada,Clark County,California,Sonoma County,175,126,36,33,139,134,211,127,,,,,,,,,,,,,,,,,,,,,,,,
032,003,006,099,Nevada,Clark County,California,Stanislaus County,208,218,105,90,103,240,313,232,,,,,,,,,,,,,,,,,,,,,,,,
032,003,006,101,Nevada,Clark County,California,Sutter County,50,79,16,26,34,82,66,83,,,,,,,,,,,,,,,,,,,,,,,,
032,003,006,107,Nevada,Clark County,California,Tulare County,311,217,144,119,167,256,455,240,,,,,,,,,,,,,,,,,,,,,,,,
032,003,006,109,Nevada,Clark County,California,Tuolumne County,0,31,89,101,-89,101,89,101,,,,,,,,,,,,,,,,,,,,,,,,
032,003,006,111,Nevada,Clark County,California,Ventura County,849,278,642,276,207,391,"1,491",393,,,,,,,,,,,,,,,,,,,,,,,,
032,003,006,113,Nevada,Clark County,California,Yolo County,30,35,85,128,-55,130,115,135,,,,,,,,,,,,,,,,,,,,,,,,
032,003,006,115,Nevada,Clark County,California,Yuba County,0,31,81,88,-81,88,81,88,,,,,,,,,,,,,,,,,,,,,,,,
