Table with column headers in rows 2 through 4.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State Code of Geography A,FIPS County Code of Geography A,State/U.S. Island Area/Foreign Region Code of Geography B,FIPS County Code of Geography B,State Name of Geography A,County Name of Geography A,State/U.S. Island Area/Foreign Region of Geography B,County Name of Geography B,Flow from Geography B to Geography A,,Counterflow from Geography A to Geography B1,,Net Migration from Geography B to Geography A1,,Gross Migration between Geography A and Geography B1,,,,,,,,,,,,,,,,,,,,,,,,,
010,001,013,031,Delaware,Kent County,Georgia,Bulloch County,0,27,11,23,-11,23,11,23,,,,,,,,,,,,,,,,,,,,,,,,
010,001,013,047,Delaware,Kent County,Georgia,Catoosa County,5,9,0,31,5,9,5,9,,,,,,,,,,,,,,,,,,,,,,,,
010,001,013,057,Delaware,Kent County,Georgia,Cherokee County,40,54,0,31,40,54,40,54,,,,,,,,,,,,,,,,,,,,,,,,
010,001,013,067,Delaware,Kent County,Georgia,Cobb County,0,27,41,58,-41,58,41,58,,,,,,,,,,,,,,,,,,,,,,,,
010,001,013,121,Delaware,Kent County,Georgia,Fulton County,92,70,0,31,92,70,92,70,,,,,,,,,,,,,,,,,,,,,,,,
010,001,013,153,Delaware,Kent County,Georgia,Houston County,0,27,16,27,-16,27,16,27,,,,,,,,,,,,,,,,,,,,,,,,
010,001,013,185,Delaware,Kent County,Georgia,Lowndes County,39,61,0,31,39,61,39,61,,,,,,,,,,,,,,,,,,,,,,,,
010,001,013,245,Delaware,Kent County,Georgia,Richmond County,0,27,15,21,-15,21,15,21,,,,,,,,,,,,,,,,,,,,,,,,
010,001,015,001,Delaware,Kent County,Hawaii,Hawaii County,0,27,16,24,-16,24,16,24,,,,,,,,,,,,,,,,,,,,,,,,
010,001,015,003,Delaware,Kent County,Hawaii,Honolulu County,46,52,143,171,-97,176,189,182,,,,,,,,,,,,,,,,,,,,,,,,
010,001,016,039,Delaware,Kent County,Idaho,Elmore County,63,71,0,21,63,71,63,71,,,,,,,,,,,,,,,,,,,,,,,,
010,001,016,045,Delaware,Kent County,Idaho,Gem County,0,27,32,53,-32,53,32,53,,,,,,,,,,,,,,,,,,,,,,,,
010,001,017,021,Delaware,Kent County,Illinois,Christian County,0,27,3,5,-3,5,3,5,,,,,,,,,,,,,,,,,,,,,,,,
010,001,017,025,Delaware,Kent County,Illinois,Clay County,0,27,3,4,-3,4,3,4,,,,,,,,,,,,,,,,,,,,,,,,
010,001,017,031,Delaware,Kent County,Illinois,Cook County,53,53,28,33,25,69,81,55,,,,,,,,,,,,,,,,,,,,,,,,
010,001,017,163,Delaware,Kent County,Illinois,St. Clair County,33,52,0,27,33,52,33,52,,,,,,,,,,,,,,,,,,,,,,,,
010,001,018,097,Delaware,Kent County,Indiana,Marion County,18,43,19,29,-1,51,37,53,,,,,,,,,,,,,,,,,,,,,,,,
010,001,018,103,Delaware,Kent County,Indiana,Miami County,4,6,0,24,4,6,4,6,,,,,,,,,,,,,,,,,,,,,,,,
010,001,018,167,Delaware,Kent County,Indiana,Vigo County,3,8,0,27,3,8,3,8,,,,,,,,,,,,,,,,,,,,,,,,
010,001,018,181,Delaware,Kent County,Indiana,White County,37,54,0,21,37,54,37,54,,,,,,,,,,,,,,,,,,,,,,,,
010,001,019,049,Delaware,Kent County,Iowa,Dallas County,0,27,7,16,-7,16,7,16,,,,,,,,,,,,,,,,,,,,,,,,
010,001,020,173,Delaware,Kent County,Kansas,Sedgwick County,9,13,0,24,9,13,9,13,,,,,,,,,,,,,,,,,,,,,,,,
010,001,020,193,Delaware,Kent County,Kansas,Thomas County,6,9,0,15,6,9,6,9,,,,,,,,,,,,,,,,,,,,,,,,
010,001,021,111,Delaware,Kent County,Kentucky,Jefferson County,0,27,40,42,-40,42,40,42,,,,,,,,,,,,,,,,,,,,,,,,
010,001,021,211,Delaware,Kent County,Kentucky,Shelby County,0,27,10,20,-10,20,10,20,,,,,,,,,,,,,,,,,,,,,,,,
010,001,021,225,Delaware,Kent County,Kentucky,Union County,14,26,3,6,11,27,17,28,,,,,,,,,,,,,,,,,,,,,,,,
010,001,021,235,Delaware,Kent County,Kentucky,Whitley County,0,27,1,2,-1,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,
010,001,022,011,Delaware,Kent County,Louisiana,Beauregard Parish,5,9,0,25,5,9,5,9,,,,,,,,,,,,,,,,,,,,,,,,
010,001,022,033,Delaware,Kent County,Louisiana,East Baton Rouge Parish,9,21,0,28,9,21,9,21,,,,,,,,,,,,,,,,,,,,,,,,
010,001,022,061,Delaware,Kent County,Louisiana,Lincoln Parish,3,8,0,25,3,8,3,8,,,,,,,,,,,,,,,,,,,,,,,,
010,001,022,105,Delaware,Kent County,Louisiana,Tangipahoa Parish,11,27,0,28,11,27,11,27,,,,,,,,,,,,,,,,,,,,,,,,
010,001,023,005,Delaware,Kent County,Maine,Cumberland County,21,35,0,23,21,35,21,35,,,,,,,,,,,,,,,,,,,,,,,,
010,001,023,011,Delaware,Kent County,Maine,Kennebec County,100,174,0,23,100,174,100,174,,,,,,,,,,,,,,,,,,,,,,,,
010,001,024,003,Delaware,Kent County,Maryland,Anne Arundel County,57,51,115,110,-58,122,172,121,,,,,,,,,,,,,,,,,,,,,,,,
010,001,024,005,Delaware,Kent County,Maryland,Baltimore County,55,42,28,31,27,54,83,51,,,,,,,,,,,,,,,,,,,,,,,,
010,001,024,011,Delaware,Kent County,Maryland,Caroline County,22,24,79,56,-57,63,101,58,,,,,,,,,,,,,,,,,,,,,,,,
010,001,024,015,Delaware,Kent County,Maryland,Cecil County,136,87,7,12,129,86,143,90,,,,,,,,,,,,,,,,,,,,,,,,
010,001,024,017,Delaware,Kent County,Maryland,Charles County,57,77,0,29,57,77,57,77,,,,,,,,,,,,,,,,,,,,,,,,
010,001,024,019,Delaware,Kent County,Maryland,Dorchester County,22,34,17,20,5,39,39,39,,,,,,,,,,,,,,,,,,,,,,,,
010,001,024,021,Delaware,Kent County,Maryland,Frederick County,11,17,0,29,11,17,11,17,,,,,,,,,,,,,,,,,,,,,,,,
010,001,024,025,Delaware,Kent County,Maryland,Harford County,155,130,0,29,155,130,155,130,,,,,,,,,,,,,,,,,,,,,,,,
010,001,024,027,Delaware,Kent County,Maryland,Howard County,22,21,0,29,22,21,22,21,,,,,,,,,,,,,,,,,,,,,,,,
010,001,024,029,Delaware,Kent County,Maryland,Kent County,48,53,21,27,27,66,69,52,,,,,,,,,,,,,,,,,,,,,,,,
010,001,024,031,Delaware,Kent County,Maryland,Montgomery County,48,40,0,29,48,40,48,40,,,,,,,,,,,,,,,,,,,,,,,,
010,001,024,033,Delaware,Kent County,Maryland,Prince George's County,188,84,94,90,94,122,282,125,,,,,,,,,,,,,,,,,,,,,,,,
010,001,024,035,Delaware,Kent County,Maryland,Queen Anne's County,32,48,77,62,-45,82,109,75,,,,,,,,,,,,,,,,,,,,,,,,
010,001,024,039,Delaware,Kent County,Maryland,Somerset County,17,29,9,17,8,34,26,33,,,,,,,,,,,,,,,,,,,,,,,,
010,001,024,041,Delaware,Kent County,Maryland,Talbot County,25,37,0,26,25,37,25,37,,,,,,,,,,,,,,,,,,,,,,,,
010,001,024,043,Delaware,Kent County,Maryland,Washington County,5,8,79,120,-74,120,84,120,,,,,,,,,,,,,,,,,,,,,,,,
010,001,024,045,Delaware,Kent County,Maryland,Wicomico County,15,20,127,133,-112,135,142,134,,,,,,,,,,,,,,,,,,,,,,,,
010,001,024,047,Delaware,Kent County,Maryland,Worcester County,4,8,15,17,-11,18,19,19,,,,,,,,,,,,,,,,,,,,,,,,
010,001,024,510,Delaware,Kent County,Maryland,Baltimore city,57,51,0,29,57,51,57,51,,,,,,,,,,,,,,,,,,,,,,,,
010,001,025,003,Delaware,Kent County,Massachusetts,Berkshire County,0,27,6,11,-6,11,6,11,,,,,,,,,,,,,,,,,,,,,,,,
010,001,025,017,Delaware,Kent County,Massachusetts,Middlesex County,17,27,0,29,17,27,17,27,,,,,,,,,,,,,,,,,,,,,,,,
010,001,025,027,Delaware,Kent County,Massachusetts,Worcester County,0,27,9,14,-9,14,9,14,,,,,,,,,,,,,,,,,,,,,,,,
010,001,026,099,Delaware,Kent County,Michigan,Macomb County,5,12,0,24,5,12,5,12,,,,,,,,,,,,,,,,,,,,,,,,
010,001,026,103,Delaware,Kent County,Michigan,Marquette County,0,27,22,33,-22,33,22,33,,,,,,,,,,,,,,,,,,,,,,,,
010,001,026,149,Delaware,Kent County,Michigan,St. Joseph County,0,27,1,3,-1,3,1,3,,,,,,,,,,,,,,,,,,,,,,,,
010,001,026,163,Delaware,Kent County,Michigan,Wayne County,0,27,18,22,-18,22,18,22,,,,,,,,,,,,,,,,,,,,,,,,
010,001,027,053,Delaware,Kent County,Minnesota,Hennepin County,11,21,0,20,11,21,11,21,,,,,,,,,,,,,,,,,,,,,,,,
010,001,027,123,Delaware,Kent County,Minnesota,Ramsey County,0,27,3,10,-3,10,3,10,,,,,,,,,,,,,,,,,,,,,,,,
010,001,028,047,Delaware,Kent County,Mississippi,Harrison County,5,9,23,40,-18,41,28,42,,,,,,,,,,,,,,,,,,,,,,,,
010,001,028,087,Delaware,Kent County,Mississippi,Lowndes County,0,27,1,2,-1,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,
010,001,028,105,Delaware,Kent County,Mississippi,Oktibbeha County,0,27,1,2,-1,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,
010,001,029,053,Delaware,Kent County,Missouri,Cooper County,0,27,2,3,-2,3,2,3,,,,,,,,,,,,,,,,,,,,,,,,
010,001,029,105,Delaware,Kent County,Missouri,Laclede County,0,27,41,64,-41,64,41,64,,,,,,,,,,,,,,,,,,,,,,,,
010,001,029,137,Delaware,Kent County,Missouri,Monroe County,126,200,0,15,126,200,126,200,,,,,,,,,,,,,,,,,,,,,,,,
010,001,029,169,Delaware,Kent County,Missouri,Pulaski County,10,17,0,26,10,17,10,17,,,,,,,,,,,,,,,,,,,,,,,,
010,001,030,001,Delaware,Kent County,Montana,Beaverhead County,0,27,93,120,-93,120,93,120,,,,,,,,,,,,,,,,,,,,,,,,
010,001,030,013,Delaware,Kent County,Montana,Cascade County,0,27,5,10,-5,10,5,10,,,,,,,,,,,,,,,,,,,,,,,,
010,001,031,025,Delaware,Kent County,Nebraska,Cass County,0,27,5,8,-5,8,5,8,,,,,,,,,,,,,,,,,,,,,,,,
010,001,031,055,Delaware,Kent County,Nebraska,Douglas County,14,25,0,22,14,25,14,25,,,,,,,,,,,,,,,,,,,,,,,,
010,001,031,153,Delaware,Kent County,Nebraska,Sarpy County,6,10,4,6,2,11,10,12,,,,,,,,,,,,,,,,,,,,,,,,
010,001,032,003,Delaware,Kent County,Nevada,Clark County,93,78,12,17,81,80,105,81,,,,,,,,,,,,,,,,,,,,,,,,
010,001,032,023,Delaware,Kent County,Nevada,Nye County,0,27,124,181,-124,181,124,181,,,,,,,,,,,,,,,,,,,,,,,,
010,001,033,011,Delaware,Kent County,New Hampshire,Hillsborough County,46,72,0,27,46,72,46,72,,,,,,,,,,,,,,,,,,,,,,,,
010,001,033,015,Delaware,Kent County,New Hampshire,Rockingham County,19,29,0,27,19,29,19,29,,,,,,,,,,,,,,,,,,,,,,,,
010,001,034,001,Delaware,Kent County,New Jersey,Atlantic County,33,42,0,28,33,42,33,42,,,,,,,,,,,,,,,,,,,,,,,,
010,001,034,003,Delaware,Kent County,New Jersey,Bergen County,14,21,10,17,4,26,24,28,,,,,,,,,,,,,,,,,,,,,,,,
010,001,034,005,Delaware,Kent County,New Jersey,Burlington County,135,147,13,24,122,152,148,147,,,,,,,,,,,,,,,,,,,,,,,,
010,001,034,007,Delaware,Kent County,New Jersey,Camden County,86,67,16,24,70,74,102,68,,,,,,,,,,,,,,,,,,,,,,,,
010,001,034,009,Delaware,Kent County,New Jersey,Cape May County,30,38,13,21,17,47,43,39,,,,,,,,,,,,,,,,,,,,,,,,
010,001,034,011,Delaware,Kent County,New Jersey,Cumberland County,228,285,7,5,221,286,235,285,,,,,,,,,,,,,,,,,,,,,,,,
010,001,034,013,Delaware,Kent County,New Jersey,Essex County,33,30,26,27,7,40,59,42,,,,,,,,,,,,,,,,,,,,,,,,
010,001,034,015,Delaware,Kent County,New Jersey,Gloucester County,54,43,136,173,-82,189,190,166,,,,,,,,,,,,,,,,,,,,,,,,
010,001,034,017,Delaware,Kent County,New Jersey,Hudson County,0,27,37,57,-37,57,37,57,,,,,,,,,,,,,,,,,,,,,,,,
010,001,034,019,Delaware,Kent County,New Jersey,Hunterdon County,0,27,5,8,-5,8,5,8,,,,,,,,,,,,,,,,,,,,,,,,
010,001,034,021,Delaware,Kent County,New Jersey,Mercer County,84,88,0,28,84,88,84,88,,,,,,,,,,,,,,,,,,,,,,,,
010,001,034,023,Delaware,Kent County,New Jersey,Middlesex County,13,20,0,28,13,20,13,20,,,,,,,,,,,,,,,,,,,,,,,,
010,001,034,025,Delaware,Kent County,New Jersey,Monmouth County,23,26,0,28,23,26,23,26,,,,,,,,,,,,,,,,,,,,,,,,
010,001,034,027,Delaware,Kent County,New Jersey,Morris County,7,12,8,12,-1,17,15,17,,,,,,,,,,,,,,,,,,,,,,,,
010,001,034,029,Delaware,Kent County,New Jersey,Ocean County,28,29,8,12,20,31,36,33,,,,,,,,,,,,,,,,,,,,,,,,
010,001,034,031,Delaware,Kent County,New Jersey,Passaic County,43,41,0,28,43,41,43,41,,,,,,,,,,,,,,,,,,,,,,,,
010,001,034,033,Delaware,Kent County,New Jersey,Salem County,8,18,0,28,8,18,8,18,,,,,,,,,,,,,,,,,,,,,,,,
010,001,034,035,Delaware,Kent County,New Jersey,Somerset County,53,69,0,28,53,69,53,69,,,,,,,,,,,,,,,,,,,,,,,,
010,001,034,039,Delaware,Kent County,New Jersey,Union County,151,177,0,28,151,177,151,177,,,,,,,,,,,,,,,,,,,,,,,,
010,001,035,001,Delaware,Kent County,New Mexico,Bernalillo County,28,59,0,28,28,59,28,59,,,,,,,,,,,,,,,,,,,,,,,,
010,001,035,005,Delaware,Kent County,New Mexico,Chaves County,1,3,0,28,1,3,1,3,,,,,,,,,,,,,,,,,,,,,,,,
010,001,035,009,Delaware,Kent County,New Mexico,Curry County,0,27,47,55,-47,55,47,55,,,,,,,,,,,,,,,,,,,,,,,,
010,001,035,035,Delaware,Kent County,New Mexico,Otero County,0,27,17,31,-17,31,17,31,,,,,,,,,,,,,,,,,,,,,,,,
010,001,035,043,Delaware,Kent County,New Mexico,Sandoval County,0,27,12,20,-12,20,12,20,,,,,,,,,,,,,,,,,,,,,,,,
010,001,036,001,Delaware,Kent County,New York,Albany County,20,25,47,76,-27,80,67,79,,,,,,,,,,,,,,,,,,,,,,,,
010,001,036,005,Delaware,Kent County,New York,Bronx County,13,19,0,28,13,19,13,19,,,,,,,,,,,,,,,,,,,,,,,,
010,001,036,011,Delaware,Kent County,New York,Cayuga County,0,27,12,18,-12,18,12,18,,,,,,,,,,,,,,,,,,,,,,,,
010,001,036,023,Delaware,Kent County,New York,Cortland County,4,6,0,25,4,6,4,6,,,,,,,,,,,,,,,,,,,,,,,,
010,001,036,027,Delaware,Kent County,New York,Dutchess County,8,14,0,28,8,14,8,14,,,,,,,,,,,,,,,,,,,,,,,,
010,001,036,029,Delaware,Kent County,New York,Erie County,23,34,0,28,23,34,23,34,,,,,,,,,,,,,,,,,,,,,,,,
010,001,036,031,Delaware,Kent County,New York,Essex County,12,27,0,25,12,27,12,27,,,,,,,,,,,,,,,,,,,,,,,,
010,001,036,035,Delaware,Kent County,New York,Fulton County,0,27,38,57,-38,57,38,57,,,,,,,,,,,,,,,,,,,,,,,,
010,001,036,039,Delaware,Kent County,New York,Greene County,0,27,19,29,-19,29,19,29,,,,,,,,,,,,,,,,,,,,,,,,
010,001,036,047,Delaware,Kent County,New York,Kings County,502,547,0,28,502,547,502,547,,,,,,,,,,,,,,,,,,,,,,,,
010,001,036,059,Delaware,Kent County,New York,Nassau County,8,17,0,28,8,17,8,17,,,,,,,,,,,,,,,,,,,,,,,,
010,001,036,061,Delaware,Kent County,New York,New York County,26,29,0,28,26,29,26,29,,,,,,,,,,,,,,,,,,,,,,,,
010,001,036,063,Delaware,Kent County,New York,Niagara County,3,6,0,28,3,6,3,6,,,,,,,,,,,,,,,,,,,,,,,,
010,001,036,065,Delaware,Kent County,New York,Oneida County,15,27,0,28,15,27,15,27,,,,,,,,,,,,,,,,,,,,,,,,
010,001,036,067,Delaware,Kent County,New York,Onondaga County,2,6,0,28,2,6,2,6,,,,,,,,,,,,,,,,,,,,,,,,
010,001,036,071,Delaware,Kent County,New York,Orange County,14,21,0,28,14,21,14,21,,,,,,,,,,,,,,,,,,,,,,,,
010,001,036,081,Delaware,Kent County,New York,Queens County,43,36,29,36,14,47,72,55,,,,,,,,,,,,,,,,,,,,,,,,
010,001,036,085,Delaware,Kent County,New York,Richmond County,7,15,0,28,7,15,7,15,,,,,,,,,,,,,,,,,,,,,,,,
010,001,036,087,Delaware,Kent County,New York,Rockland County,41,36,0,28,41,36,41,36,,,,,,,,,,,,,,,,,,,,,,,,
010,001,036,103,Delaware,Kent County,New York,Suffolk County,4,9,15,24,-11,25,19,26,,,,,,,,,,,,,,,,,,,,,,,,
010,001,036,109,Delaware,Kent County,New York,Tompkins County,0,27,6,13,-6,13,6,13,,,,,,,,,,,,,,,,,,,,,,,,
010,001,036,119,Delaware,Kent County,New York,Westchester County,55,56,0,28,55,56,55,56,,,,,,,,,,,,,,,,,,,,,,,,
010,001,037,045,Delaware,Kent County,North Carolina,Cleveland County,39,60,0,29,39,60,39,60,,,,,,,,,,,,,,,,,,,,,,,,
010,001,037,049,Delaware,Kent County,North Carolina,Craven County,0,27,9,15,-9,15,9,15,,,,,,,,,,,,,,,,,,,,,,,,
010,001,037,051,Delaware,Kent County,North Carolina,Cumberland County,9,15,0,29,9,15,9,15,,,,,,,,,,,,,,,,,,,,,,,,
010,001,037,071,Delaware,Kent County,North Carolina,Gaston County,2,4,0,29,2,4,2,4,,,,,,,,,,,,,,,,,,,,,,,,
010,001,037,081,Delaware,Kent County,North Carolina,Guilford County,4,9,48,61,-44,58,52,66,,,,,,,,,,,,,,,,,,,,,,,,
010,001,037,087,Delaware,Kent County,North Carolina,Haywood County,0,27,20,31,-20,31,20,31,,,,,,,,,,,,,,,,,,,,,,,,
010,001,037,101,Delaware,Kent County,North Carolina,Johnston County,17,28,0,29,17,28,17,28,,,,,,,,,,,,,,,,,,,,,,,,
010,001,037,119,Delaware,Kent County,North Carolina,Mecklenburg County,3,7,0,29,3,7,3,7,,,,,,,,,,,,,,,,,,,,,,,,
010,001,037,139,Delaware,Kent County,North Carolina,Pasquotank County,0,27,5,10,-5,10,5,10,,,,,,,,,,,,,,,,,,,,,,,,
010,001,037,147,Delaware,Kent County,North Carolina,Pitt County,0,27,16,25,-16,25,16,25,,,,,,,,,,,,,,,,,,,,,,,,
010,001,037,159,Delaware,Kent County,North Carolina,Rowan County,3,8,0,29,3,8,3,8,,,,,,,,,,,,,,,,,,,,,,,,
010,001,037,169,Delaware,Kent County,North Carolina,Stokes County,3,6,0,26,3,6,3,6,,,,,,,,,,,,,,,,,,,,,,,,
010,001,037,183,Delaware,Kent County,North Carolina,Wake County,0,27,209,279,-209,279,209,279,,,,,,,,,,,,,,,,,,,,,,,,
010,001,037,191,Delaware,Kent County,North Carolina,Wayne County,0,27,44,47,-44,47,44,47,,,,,,,,,,,,,,,,,,,,,,,,
010,001,038,035,Delaware,Kent County,North Dakota,Grand Forks County,0,27,2,5,-2,5,2,5,,,,,,,,,,,,,,,,,,,,,,,,
010,001,039,003,Delaware,Kent County,Ohio,Allen County,28,37,0,27,28,37,28,37,,,,,,,,,,,,,,,,,,,,,,,,
010,001,039,057,Delaware,Kent County,Ohio,Greene County,7,12,0,27,7,12,7,12,,,,,,,,,,,,,,,,,,,,,,,,
010,001,039,113,Delaware,Kent County,Ohio,Montgomery County,7,11,0,27,7,11,7,11,,,,,,,,,,,,,,,,,,,,,,,,
010,001,039,149,Delaware,Kent County,Ohio,Shelby County,0,27,39,62,-39,62,39,62,,,,,,,,,,,,,,,,,,,,,,,,
010,001,039,167,Delaware,Kent County,Ohio,Washington County,37,53,0,27,37,53,37,53,,,,,,,,,,,,,,,,,,,,,,,,
