Table with column headers in rows 2 through 4.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State Code of Geography A,FIPS County Code of Geography A,State/U.S. Island Area/Foreign Region Code of Geography B,FIPS County Code of Geography B,State Name of Geography A,County Name of Geography A,State/U.S. Island Area/Foreign Region of Geography B,County Name of Geography B,Flow from Geography B to Geography A,,Counterflow from Geography A to Geography B1,,Net Migration from Geography B to Geography A1,,Gross Migration between Geography A and Geography B1,,,,,,,,,,,,,,,,,,,,,,,,,
056,001,008,014,Wyoming,Albany County,Colorado,Broomfield County,63,63,8,15,55,63,71,67,,,,,,,,,,,,,,,,,,,,,,,,
056,001,008,015,Wyoming,Albany County,Colorado,Chaffee County,1,3,0,19,1,3,1,3,,,,,,,,,,,,,,,,,,,,,,,,
056,001,008,029,Wyoming,Albany County,Colorado,Delta County,7,15,0,25,7,15,7,15,,,,,,,,,,,,,,,,,,,,,,,,
056,001,008,031,Wyoming,Albany County,Colorado,Denver County,45,43,27,37,18,54,72,59,,,,,,,,,,,,,,,,,,,,,,,,
056,001,008,035,Wyoming,Albany County,Colorado,Douglas County,87,39,0,28,87,39,87,39,,,,,,,,,,,,,,,,,,,,,,,,
056,001,008,039,Wyoming,Albany County,Colorado,Elbert County,28,27,0,22,28,27,28,27,,,,,,,,,,,,,,,,,,,,,,,,
056,001,008,041,Wyoming,Albany County,Colorado,El Paso County,70,50,14,31,56,57,84,61,,,,,,,,,,,,,,,,,,,,,,,,
056,001,008,045,Wyoming,Albany County,Colorado,Garfield County,41,63,0,28,41,63,41,63,,,,,,,,,,,,,,,,,,,,,,,,
056,001,008,049,Wyoming,Albany County,Colorado,Grand County,24,27,0,19,24,27,24,27,,,,,,,,,,,,,,,,,,,,,,,,
056,001,008,051,Wyoming,Albany County,Colorado,Gunnison County,0,24,9,17,-9,17,9,17,,,,,,,,,,,,,,,,,,,,,,,,
056,001,008,059,Wyoming,Albany County,Colorado,Jefferson County,264,190,71,73,193,219,335,187,,,,,,,,,,,,,,,,,,,,,,,,
056,001,008,063,Wyoming,Albany County,Colorado,Kit Carson County,4,7,0,17,4,7,4,7,,,,,,,,,,,,,,,,,,,,,,,,
056,001,008,067,Wyoming,Albany County,Colorado,La Plata County,29,51,6,9,23,52,35,52,,,,,,,,,,,,,,,,,,,,,,,,
056,001,008,069,Wyoming,Albany County,Colorado,Larimer County,148,68,130,95,18,122,278,111,,,,,,,,,,,,,,,,,,,,,,,,
056,001,008,073,Wyoming,Albany County,Colorado,Lincoln County,6,10,0,17,6,10,6,10,,,,,,,,,,,,,,,,,,,,,,,,
056,001,008,075,Wyoming,Albany County,Colorado,Logan County,0,24,8,12,-8,12,8,12,,,,,,,,,,,,,,,,,,,,,,,,
056,001,008,077,Wyoming,Albany County,Colorado,Mesa County,2,4,7,13,-5,14,9,14,,,,,,,,,,,,,,,,,,,,,,,,
056,001,008,081,Wyoming,Albany County,Colorado,Moffat County,16,15,0,19,16,15,16,15,,,,,,,,,,,,,,,,,,,,,,,,
056,001,008,083,Wyoming,Albany County,Colorado,Montezuma County,0,24,19,31,-19,31,19,31,,,,,,,,,,,,,,,,,,,,,,,,
056,001,008,087,Wyoming,Albany County,Colorado,Morgan County,15,24,0,22,15,24,15,24,,,,,,,,,,,,,,,,,,,,,,,,
056,001,008,089,Wyoming,Albany County,Colorado,Otero County,1,3,0,19,1,3,1,3,,,,,,,,,,,,,,,,,,,,,,,,
056,001,008,101,Wyoming,Albany County,Colorado,Pueblo County,0,24,28,39,-28,39,28,39,,,,,,,,,,,,,,,,,,,,,,,,
056,001,008,107,Wyoming,Albany County,Colorado,Routt County,11,15,0,22,11,15,11,15,,,,,,,,,,,,,,,,,,,,,,,,
056,001,008,115,Wyoming,Albany County,Colorado,Sedgwick County,23,37,0,12,23,37,23,37,,,,,,,,,,,,,,,,,,,,,,,,
056,001,008,119,Wyoming,Albany County,Colorado,Teller County,24,35,0,22,24,35,24,35,,,,,,,,,,,,,,,,,,,,,,,,
056,001,008,123,Wyoming,Albany County,Colorado,Weld County,129,82,38,40,91,91,167,90,,,,,,,,,,,,,,,,,,,,,,,,
056,001,008,125,Wyoming,Albany County,Colorado,Yuma County,0,24,4,6,-4,6,4,6,,,,,,,,,,,,,,,,,,,,,,,,
056,001,011,001,Wyoming,Albany County,District of Columbia,District of Columbia,0,24,2,5,-2,5,2,5,,,,,,,,,,,,,,,,,,,,,,,,
056,001,012,011,Wyoming,Albany County,Florida,Broward County,0,24,11,18,-11,18,11,18,,,,,,,,,,,,,,,,,,,,,,,,
056,001,012,031,Wyoming,Albany County,Florida,Duval County,0,24,14,21,-14,21,14,21,,,,,,,,,,,,,,,,,,,,,,,,
056,001,012,091,Wyoming,Albany County,Florida,Okaloosa County,0,24,20,31,-20,31,20,31,,,,,,,,,,,,,,,,,,,,,,,,
056,001,013,021,Wyoming,Albany County,Georgia,Bibb County,0,24,25,39,-25,39,25,39,,,,,,,,,,,,,,,,,,,,,,,,
056,001,013,121,Wyoming,Albany County,Georgia,Fulton County,4,9,0,31,4,9,4,9,,,,,,,,,,,,,,,,,,,,,,,,
056,001,013,215,Wyoming,Albany County,Georgia,Muscogee County,0,24,27,38,-27,38,27,38,,,,,,,,,,,,,,,,,,,,,,,,
056,001,015,001,Wyoming,Albany County,Hawaii,Hawaii County,4,8,8,13,-4,16,12,15,,,,,,,,,,,,,,,,,,,,,,,,
056,001,015,003,Wyoming,Albany County,Hawaii,Honolulu County,93,80,0,27,93,80,93,80,,,,,,,,,,,,,,,,,,,,,,,,
056,001,015,007,Wyoming,Albany County,Hawaii,Kauai County,10,19,5,7,5,20,15,20,,,,,,,,,,,,,,,,,,,,,,,,
056,001,016,005,Wyoming,Albany County,Idaho,Bannock County,18,27,0,27,18,27,18,27,,,,,,,,,,,,,,,,,,,,,,,,
056,001,016,019,Wyoming,Albany County,Idaho,Bonneville County,2,7,0,27,2,7,2,7,,,,,,,,,,,,,,,,,,,,,,,,
056,001,016,031,Wyoming,Albany County,Idaho,Cassia County,0,24,10,15,-10,15,10,15,,,,,,,,,,,,,,,,,,,,,,,,
056,001,016,051,Wyoming,Albany County,Idaho,Jefferson County,4,7,0,21,4,7,4,7,,,,,,,,,,,,,,,,,,,,,,,,
056,001,016,065,Wyoming,Albany County,Idaho,Madison County,0,24,17,25,-17,25,17,25,,,,,,,,,,,,,,,,,,,,,,,,
056,001,016,067,Wyoming,Albany County,Idaho,Minidoka County,3,5,0,21,3,5,3,5,,,,,,,,,,,,,,,,,,,,,,,,
056,001,017,031,Wyoming,Albany County,Illinois,Cook County,13,21,0,27,13,21,13,21,,,,,,,,,,,,,,,,,,,,,,,,
056,001,017,037,Wyoming,Albany County,Illinois,DeKalb County,0,24,6,8,-6,8,6,8,,,,,,,,,,,,,,,,,,,,,,,,
056,001,017,081,Wyoming,Albany County,Illinois,Jefferson County,29,42,0,24,29,42,29,42,,,,,,,,,,,,,,,,,,,,,,,,
056,001,017,089,Wyoming,Albany County,Illinois,Kane County,5,9,27,43,-22,45,32,44,,,,,,,,,,,,,,,,,,,,,,,,
056,001,017,107,Wyoming,Albany County,Illinois,Logan County,5,8,0,21,5,8,5,8,,,,,,,,,,,,,,,,,,,,,,,,
056,001,017,111,Wyoming,Albany County,Illinois,McHenry County,0,24,13,17,-13,17,13,17,,,,,,,,,,,,,,,,,,,,,,,,
056,001,017,123,Wyoming,Albany County,Illinois,Marshall County,0,24,3,4,-3,4,3,4,,,,,,,,,,,,,,,,,,,,,,,,
056,001,017,197,Wyoming,Albany County,Illinois,Will County,6,9,0,27,6,9,6,9,,,,,,,,,,,,,,,,,,,,,,,,
056,001,018,085,Wyoming,Albany County,Indiana,Kosciusko County,15,27,0,27,15,27,15,27,,,,,,,,,,,,,,,,,,,,,,,,
056,001,018,157,Wyoming,Albany County,Indiana,Tippecanoe County,4,8,0,27,4,8,4,8,,,,,,,,,,,,,,,,,,,,,,,,
056,001,018,163,Wyoming,Albany County,Indiana,Vanderburgh County,0,24,33,52,-33,52,33,52,,,,,,,,,,,,,,,,,,,,,,,,
056,001,018,167,Wyoming,Albany County,Indiana,Vigo County,12,21,0,27,12,21,12,21,,,,,,,,,,,,,,,,,,,,,,,,
056,001,018,183,Wyoming,Albany County,Indiana,Whitley County,13,21,0,24,13,21,13,21,,,,,,,,,,,,,,,,,,,,,,,,
056,001,019,017,Wyoming,Albany County,Iowa,Bremer County,0,24,26,41,-26,41,26,41,,,,,,,,,,,,,,,,,,,,,,,,
056,001,019,043,Wyoming,Albany County,Iowa,Clayton County,40,57,0,16,40,57,40,57,,,,,,,,,,,,,,,,,,,,,,,,
056,001,019,079,Wyoming,Albany County,Iowa,Hamilton County,0,24,78,116,-78,116,78,116,,,,,,,,,,,,,,,,,,,,,,,,
056,001,019,097,Wyoming,Albany County,Iowa,Jackson County,0,24,6,11,-6,11,6,11,,,,,,,,,,,,,,,,,,,,,,,,
056,001,019,129,Wyoming,Albany County,Iowa,Mills County,28,46,0,16,28,46,28,46,,,,,,,,,,,,,,,,,,,,,,,,
056,001,019,155,Wyoming,Albany County,Iowa,Pottawattamie County,0,24,31,45,-31,45,31,45,,,,,,,,,,,,,,,,,,,,,,,,
056,001,019,177,Wyoming,Albany County,Iowa,Van Buren County,0,24,7,12,-7,12,7,12,,,,,,,,,,,,,,,,,,,,,,,,
056,001,019,193,Wyoming,Albany County,Iowa,Woodbury County,14,21,0,23,14,21,14,21,,,,,,,,,,,,,,,,,,,,,,,,
056,001,020,057,Wyoming,Albany County,Kansas,Ford County,18,25,0,22,18,25,18,25,,,,,,,,,,,,,,,,,,,,,,,,
056,001,020,079,Wyoming,Albany County,Kansas,Harvey County,0,24,22,35,-22,35,22,35,,,,,,,,,,,,,,,,,,,,,,,,
056,001,020,091,Wyoming,Albany County,Kansas,Johnson County,0,24,15,22,-15,22,15,22,,,,,,,,,,,,,,,,,,,,,,,,
056,001,020,103,Wyoming,Albany County,Kansas,Leavenworth County,0,24,13,22,-13,22,13,22,,,,,,,,,,,,,,,,,,,,,,,,
056,001,020,105,Wyoming,Albany County,Kansas,Lincoln County,0,24,10,14,-10,14,10,14,,,,,,,,,,,,,,,,,,,,,,,,
056,001,020,149,Wyoming,Albany County,Kansas,Pottawatomie County,16,24,29,42,-13,48,45,49,,,,,,,,,,,,,,,,,,,,,,,,
056,001,020,177,Wyoming,Albany County,Kansas,Shawnee County,25,35,0,24,25,35,25,35,,,,,,,,,,,,,,,,,,,,,,,,
056,001,021,067,Wyoming,Albany County,Kentucky,Fayette County,14,23,0,27,14,23,14,23,,,,,,,,,,,,,,,,,,,,,,,,
056,001,022,037,Wyoming,Albany County,Louisiana,East Feliciana Parish,89,130,0,19,89,130,89,130,,,,,,,,,,,,,,,,,,,,,,,,
056,001,023,029,Wyoming,Albany County,Maine,Washington County,0,24,18,30,-18,30,18,30,,,,,,,,,,,,,,,,,,,,,,,,
056,001,026,055,Wyoming,Albany County,Michigan,Grand Traverse County,2,6,0,24,2,6,2,6,,,,,,,,,,,,,,,,,,,,,,,,
056,001,026,081,Wyoming,Albany County,Michigan,Kent County,0,24,20,25,-20,25,20,25,,,,,,,,,,,,,,,,,,,,,,,,
056,001,026,131,Wyoming,Albany County,Michigan,Ontonagon County,21,35,0,15,21,35,21,35,,,,,,,,,,,,,,,,,,,,,,,,
056,001,026,161,Wyoming,Albany County,Michigan,Washtenaw County,0,24,80,129,-80,129,80,129,,,,,,,,,,,,,,,,,,,,,,,,
056,001,027,003,Wyoming,Albany County,Minnesota,Anoka County,25,37,0,20,25,37,25,37,,,,,,,,,,,,,,,,,,,,,,,,
056,001,027,103,Wyoming,Albany County,Minnesota,Nicollet County,0,24,1,2,-1,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,
056,001,027,137,Wyoming,Albany County,Minnesota,St. Louis County,3,5,0,20,3,5,3,5,,,,,,,,,,,,,,,,,,,,,,,,
056,001,027,147,Wyoming,Albany County,Minnesota,Steele County,0,24,2,3,-2,3,2,3,,,,,,,,,,,,,,,,,,,,,,,,
056,001,027,153,Wyoming,Albany County,Minnesota,Todd County,0,24,13,19,-13,19,13,19,,,,,,,,,,,,,,,,,,,,,,,,
056,001,028,047,Wyoming,Albany County,Mississippi,Harrison County,16,27,0,29,16,27,16,27,,,,,,,,,,,,,,,,,,,,,,,,
056,001,028,089,Wyoming,Albany County,Mississippi,Madison County,0,24,14,27,-14,27,14,27,,,,,,,,,,,,,,,,,,,,,,,,
056,001,029,001,Wyoming,Albany County,Missouri,Adair County,3,6,0,20,3,6,3,6,,,,,,,,,,,,,,,,,,,,,,,,
056,001,029,021,Wyoming,Albany County,Missouri,Buchanan County,5,9,0,26,5,9,5,9,,,,,,,,,,,,,,,,,,,,,,,,
056,001,029,029,Wyoming,Albany County,Missouri,Camden County,1,2,0,23,1,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,
056,001,029,035,Wyoming,Albany County,Missouri,Carter County,0,24,35,46,-35,46,35,46,,,,,,,,,,,,,,,,,,,,,,,,
056,001,029,065,Wyoming,Albany County,Missouri,Dent County,22,33,0,17,22,33,22,33,,,,,,,,,,,,,,,,,,,,,,,,
056,001,029,095,Wyoming,Albany County,Missouri,Jackson County,9,10,10,16,-1,19,19,18,,,,,,,,,,,,,,,,,,,,,,,,
056,001,029,127,Wyoming,Albany County,Missouri,Marion County,12,31,0,20,12,31,12,31,,,,,,,,,,,,,,,,,,,,,,,,
056,001,029,139,Wyoming,Albany County,Missouri,Montgomery County,0,24,2,3,-2,3,2,3,,,,,,,,,,,,,,,,,,,,,,,,
056,001,029,145,Wyoming,Albany County,Missouri,Newton County,0,24,20,30,-20,30,20,30,,,,,,,,,,,,,,,,,,,,,,,,
056,001,029,185,Wyoming,Albany County,Missouri,St. Clair County,0,24,3,7,-3,7,3,7,,,,,,,,,,,,,,,,,,,,,,,,
056,001,030,019,Wyoming,Albany County,Montana,Daniels County,2,6,0,10,2,6,2,6,,,,,,,,,,,,,,,,,,,,,,,,
056,001,030,031,Wyoming,Albany County,Montana,Gallatin County,68,70,58,62,10,95,126,94,,,,,,,,,,,,,,,,,,,,,,,,
056,001,030,043,Wyoming,Albany County,Montana,Jefferson County,5,11,0,16,5,11,5,11,,,,,,,,,,,,,,,,,,,,,,,,
056,001,030,063,Wyoming,Albany County,Montana,Missoula County,1,3,0,23,1,3,1,3,,,,,,,,,,,,,,,,,,,,,,,,
056,001,030,067,Wyoming,Albany County,Montana,Park County,4,6,0,16,4,6,4,6,,,,,,,,,,,,,,,,,,,,,,,,
056,001,030,075,Wyoming,Albany County,Montana,Powder River County,16,26,0,10,16,26,16,26,,,,,,,,,,,,,,,,,,,,,,,,
056,001,030,079,Wyoming,Albany County,Montana,Prairie County,0,24,4,7,-4,7,4,7,,,,,,,,,,,,,,,,,,,,,,,,
056,001,030,081,Wyoming,Albany County,Montana,Ravalli County,11,17,0,21,11,17,11,17,,,,,,,,,,,,,,,,,,,,,,,,
056,001,030,087,Wyoming,Albany County,Montana,Rosebud County,0,24,7,12,-7,12,7,12,,,,,,,,,,,,,,,,,,,,,,,,
056,001,030,111,Wyoming,Albany County,Montana,Yellowstone County,3,6,0,23,3,6,3,6,,,,,,,,,,,,,,,,,,,,,,,,
056,001,031,013,Wyoming,Albany County,Nebraska,Box Butte County,15,24,0,15,15,24,15,24,,,,,,,,,,,,,,,,,,,,,,,,
056,001,031,019,Wyoming,Albany County,Nebraska,Buffalo County,5,9,0,20,5,9,5,9,,,,,,,,,,,,,,,,,,,,,,,,
056,001,031,033,Wyoming,Albany County,Nebraska,Cheyenne County,7,10,0,15,7,10,7,10,,,,,,,,,,,,,,,,,,,,,,,,
056,001,031,035,Wyoming,Albany County,Nebraska,Clay County,0,24,4,5,-4,5,4,5,,,,,,,,,,,,,,,,,,,,,,,,
056,001,031,045,Wyoming,Albany County,Nebraska,Dawes County,63,93,0,13,63,93,63,93,,,,,,,,,,,,,,,,,,,,,,,,
056,001,031,055,Wyoming,Albany County,Nebraska,Douglas County,9,13,9,14,0,20,18,19,,,,,,,,,,,,,,,,,,,,,,,,
056,001,031,069,Wyoming,Albany County,Nebraska,Garden County,3,6,0,9,3,6,3,6,,,,,,,,,,,,,,,,,,,,,,,,
056,001,031,079,Wyoming,Albany County,Nebraska,Hall County,0,24,9,17,-9,17,9,17,,,,,,,,,,,,,,,,,,,,,,,,
056,001,031,105,Wyoming,Albany County,Nebraska,Kimball County,11,18,0,9,11,18,11,18,,,,,,,,,,,,,,,,,,,,,,,,
056,001,031,109,Wyoming,Albany County,Nebraska,Lancaster County,5,8,5,9,0,12,10,12,,,,,,,,,,,,,,,,,,,,,,,,
056,001,031,111,Wyoming,Albany County,Nebraska,Lincoln County,0,24,60,70,-60,70,60,70,,,,,,,,,,,,,,,,,,,,,,,,
056,001,031,119,Wyoming,Albany County,Nebraska,Madison County,0,24,17,27,-17,27,17,27,,,,,,,,,,,,,,,,,,,,,,,,
056,001,031,123,Wyoming,Albany County,Nebraska,Morrill County,13,17,0,9,13,17,13,17,,,,,,,,,,,,,,,,,,,,,,,,
056,001,031,137,Wyoming,Albany County,Nebraska,Phelps County,4,8,0,13,4,8,4,8,,,,,,,,,,,,,,,,,,,,,,,,
056,001,031,145,Wyoming,Albany County,Nebraska,Red Willow County,0,24,17,26,-17,26,17,26,,,,,,,,,,,,,,,,,,,,,,,,
056,001,031,147,Wyoming,Albany County,Nebraska,Richardson County,0,24,3,6,-3,6,3,6,,,,,,,,,,,,,,,,,,,,,,,,
056,001,031,151,Wyoming,Albany County,Nebraska,Saline County,0,24,18,31,-18,31,18,31,,,,,,,,,,,,,,,,,,,,,,,,
056,001,031,153,Wyoming,Albany County,Nebraska,Sarpy County,0,24,26,40,-26,40,26,40,,,,,,,,,,,,,,,,,,,,,,,,
056,001,031,155,Wyoming,Albany County,Nebraska,Saunders County,1,2,0,17,1,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,
056,001,031,157,Wyoming,Albany County,Nebraska,Scotts Bluff County,37,55,13,18,24,59,50,57,,,,,,,,,,,,,,,,,,,,,,,,
056,001,031,161,Wyoming,Albany County,Nebraska,Sheridan County,4,8,0,13,4,8,4,8,,,,,,,,,,,,,,,,,,,,,,,,
056,001,032,003,Wyoming,Albany County,Nevada,Clark County,31,37,0,31,31,37,31,37,,,,,,,,,,,,,,,,,,,,,,,,
056,001,032,013,Wyoming,Albany County,Nevada,Humboldt County,4,8,0,21,4,8,4,8,,,,,,,,,,,,,,,,,,,,,,,,
056,001,032,023,Wyoming,Albany County,Nevada,Nye County,0,24,33,51,-33,51,33,51,,,,,,,,,,,,,,,,,,,,,,,,
056,001,032,031,Wyoming,Albany County,Nevada,Washoe County,0,24,15,23,-15,23,15,23,,,,,,,,,,,,,,,,,,,,,,,,
056,001,034,005,Wyoming,Albany County,New Jersey,Burlington County,9,17,0,28,9,17,9,17,,,,,,,,,,,,,,,,,,,,,,,,
056,001,034,007,Wyoming,Albany County,New Jersey,Camden County,14,22,0,28,14,22,14,22,,,,,,,,,,,,,,,,,,,,,,,,
056,001,034,013,Wyoming,Albany County,New Jersey,Essex County,13,20,0,28,13,20,13,20,,,,,,,,,,,,,,,,,,,,,,,,
056,001,034,025,Wyoming,Albany County,New Jersey,Monmouth County,5,8,0,28,5,8,5,8,,,,,,,,,,,,,,,,,,,,,,,,
056,001,035,015,Wyoming,Albany County,New Mexico,Eddy County,57,90,0,28,57,90,57,90,,,,,,,,,,,,,,,,,,,,,,,,
056,001,035,028,Wyoming,Albany County,New Mexico,Los Alamos County,0,24,3,9,-3,9,3,9,,,,,,,,,,,,,,,,,,,,,,,,
056,001,035,035,Wyoming,Albany County,New Mexico,Otero County,0,24,11,17,-11,17,11,17,,,,,,,,,,,,,,,,,,,,,,,,
056,001,035,047,Wyoming,Albany County,New Mexico,San Miguel County,18,26,0,22,18,26,18,26,,,,,,,,,,,,,,,,,,,,,,,,
056,001,036,005,Wyoming,Albany County,New York,Bronx County,34,51,0,28,34,51,34,51,,,,,,,,,,,,,,,,,,,,,,,,
056,001,036,007,Wyoming,Albany County,New York,Broome County,12,20,0,28,12,20,12,20,,,,,,,,,,,,,,,,,,,,,,,,
056,001,036,055,Wyoming,Albany County,New York,Monroe County,1,2,0,28,1,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,
056,001,036,081,Wyoming,Albany County,New York,Queens County,0,24,13,20,-13,20,13,20,,,,,,,,,,,,,,,,,,,,,,,,
056,001,037,129,Wyoming,Albany County,North Carolina,New Hanover County,0,24,2,4,-2,4,2,4,,,,,,,,,,,,,,,,,,,,,,,,
056,001,038,015,Wyoming,Albany County,North Dakota,Burleigh County,0,24,47,56,-47,56,47,56,,,,,,,,,,,,,,,,,,,,,,,,
056,001,038,089,Wyoming,Albany County,North Dakota,Stark County,6,10,0,16,6,10,6,10,,,,,,,,,,,,,,,,,,,,,,,,
056,001,039,011,Wyoming,Albany County,Ohio,Auglaize County,80,93,0,24,80,93,80,93,,,,,,,,,,,,,,,,,,,,,,,,
056,001,039,049,Wyoming,Albany County,Ohio,Franklin County,6,8,0,27,6,8,6,8,,,,,,,,,,,,,,,,,,,,,,,,
056,001,039,165,Wyoming,Albany County,Ohio,Warren County,3,6,0,27,3,6,3,6,,,,,,,,,,,,,,,,,,,,,,,,
056,001,039,173,Wyoming,Albany County,Ohio,Wood County,0,24,6,11,-6,11,6,11,,,,,,,,,,,,,,,,,,,,,,,,
056,001,040,133,Wyoming,Albany County,Oklahoma,Seminole County,0,24,6,9,-6,9,6,9,,,,,,,,,,,,,,,,,,,,,,,,
056,001,040,143,Wyoming,Albany County,Oklahoma,Tulsa County,0,24,23,37,-23,37,23,37,,,,,,,,,,,,,,,,,,,,,,,,
056,001,041,009,Wyoming,Albany County,Oregon,Columbia County,0,24,8,14,-8,14,8,14,,,,,,,,,,,,,,,,,,,,,,,,
056,001,041,013,Wyoming,Albany County,Oregon,Crook County,3,7,0,22,3,7,3,7,,,,,,,,,,,,,,,,,,,,,,,,
056,001,041,019,Wyoming,Albany County,Oregon,Douglas County,13,20,21,33,-8,39,34,39,,,,,,,,,,,,,,,,,,,,,,,,
056,001,041,029,Wyoming,Albany County,Oregon,Jackson County,27,41,0,28,27,41,27,41,,,,,,,,,,,,,,,,,,,,,,,,
056,001,041,039,Wyoming,Albany County,Oregon,Lane County,0,24,20,29,-20,29,20,29,,,,,,,,,,,,,,,,,,,,,,,,
056,001,041,051,Wyoming,Albany County,Oregon,Multnomah County,16,26,18,29,-2,39,34,38,,,,,,,,,,,,,,,,,,,,,,,,
056,001,041,071,Wyoming,Albany County,Oregon,Yamhill County,0,24,7,10,-7,10,7,10,,,,,,,,,,,,,,,,,,,,,,,,
056,001,042,041,Wyoming,Albany County,Pennsylvania,Cumberland County,0,24,11,18,-11,18,11,18,,,,,,,,,,,,,,,,,,,,,,,,
056,001,042,043,Wyoming,Albany County,Pennsylvania,Dauphin County,0,24,10,17,-10,17,10,17,,,,,,,,,,,,,,,,,,,,,,,,
056,001,042,081,Wyoming,Albany County,Pennsylvania,Lycoming County,19,30,0,24,19,30,19,30,,,,,,,,,,,,,,,,,,,,,,,,
056,001,042,101,Wyoming,Albany County,Pennsylvania,Philadelphia County,0,24,9,13,-9,13,9,13,,,,,,,,,,,,,,,,,,,,,,,,
056,001,042,133,Wyoming,Albany County,Pennsylvania,York County,21,22,0,24,21,22,21,22,,,,,,,,,,,,,,,,,,,,,,,,
056,001,046,019,Wyoming,Albany County,South Dakota,Butte County,4,8,0,15,4,8,4,8,,,,,,,,,,,,,,,,,,,,,,,,
