Table with column headers in rows 2 through 4.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State Code of Geography A,FIPS County Code of Geography A,State/U.S. Island Area/Foreign Region Code of Geography B,FIPS County Code of Geography B,State Name of Geography A,County Name of Geography A,State/U.S. Island Area/Foreign Region of Geography B,County Name of Geography B,Flow from Geography B to Geography A,,Counterflow from Geography A to Geography B1,,Net Migration from Geography B to Geography A1,,Gross Migration between Geography A and Geography B1,,,,,,,,,,,,,,,,,,,,,,,,,
030,001,030,049,Montana,Beaverhead County,Montana,Lewis and Clark County,42,35,16,18,26,41,58,38,,,,,,,,,,,,,,,,,,,,,,,,
030,001,030,053,Montana,Beaverhead County,Montana,Lincoln County,4,8,0,16,4,8,4,8,,,,,,,,,,,,,,,,,,,,,,,,
030,001,030,055,Montana,Beaverhead County,Montana,McCone County,0,14,2,3,-2,3,2,3,,,,,,,,,,,,,,,,,,,,,,,,
030,001,030,057,Montana,Beaverhead County,Montana,Madison County,56,85,18,21,38,85,74,91,,,,,,,,,,,,,,,,,,,,,,,,
030,001,030,061,Montana,Beaverhead County,Montana,Mineral County,3,6,32,41,-29,41,35,41,,,,,,,,,,,,,,,,,,,,,,,,
030,001,030,063,Montana,Beaverhead County,Montana,Missoula County,39,41,100,49,-61,66,139,61,,,,,,,,,,,,,,,,,,,,,,,,
030,001,030,067,Montana,Beaverhead County,Montana,Park County,18,24,0,16,18,24,18,24,,,,,,,,,,,,,,,,,,,,,,,,
030,001,030,073,Montana,Beaverhead County,Montana,Pondera County,6,12,0,14,6,12,6,12,,,,,,,,,,,,,,,,,,,,,,,,
030,001,030,075,Montana,Beaverhead County,Montana,Powder River County,15,22,0,10,15,22,15,22,,,,,,,,,,,,,,,,,,,,,,,,
030,001,030,081,Montana,Beaverhead County,Montana,Ravalli County,23,27,156,185,-133,188,179,186,,,,,,,,,,,,,,,,,,,,,,,,
030,001,030,087,Montana,Beaverhead County,Montana,Rosebud County,17,23,0,14,17,23,17,23,,,,,,,,,,,,,,,,,,,,,,,,
030,001,030,089,Montana,Beaverhead County,Montana,Sanders County,18,25,0,16,18,25,18,25,,,,,,,,,,,,,,,,,,,,,,,,
030,001,030,093,Montana,Beaverhead County,Montana,Silver Bow County,28,35,18,18,10,39,46,40,,,,,,,,,,,,,,,,,,,,,,,,
030,001,030,097,Montana,Beaverhead County,Montana,Sweet Grass County,0,14,2,3,-2,3,2,3,,,,,,,,,,,,,,,,,,,,,,,,
030,001,030,101,Montana,Beaverhead County,Montana,Toole County,15,18,0,14,15,18,15,18,,,,,,,,,,,,,,,,,,,,,,,,
030,001,030,103,Montana,Beaverhead County,Montana,Treasure County,8,16,0,10,8,16,8,16,,,,,,,,,,,,,,,,,,,,,,,,
030,001,030,111,Montana,Beaverhead County,Montana,Yellowstone County,53,50,132,83,-79,96,185,98,,,,,,,,,,,,,,,,,,,,,,,,
030,001,032,001,Montana,Beaverhead County,Nevada,Churchill County,12,18,0,25,12,18,12,18,,,,,,,,,,,,,,,,,,,,,,,,
030,001,032,003,Montana,Beaverhead County,Nevada,Clark County,17,26,0,31,17,26,17,26,,,,,,,,,,,,,,,,,,,,,,,,
030,001,032,007,Montana,Beaverhead County,Nevada,Elko County,4,5,0,31,4,5,4,5,,,,,,,,,,,,,,,,,,,,,,,,
030,001,032,019,Montana,Beaverhead County,Nevada,Lyon County,7,11,0,31,7,11,7,11,,,,,,,,,,,,,,,,,,,,,,,,
030,001,035,015,Montana,Beaverhead County,New Mexico,Eddy County,0,14,26,36,-26,36,26,36,,,,,,,,,,,,,,,,,,,,,,,,
030,001,035,037,Montana,Beaverhead County,New Mexico,Quay County,4,9,0,17,4,9,4,9,,,,,,,,,,,,,,,,,,,,,,,,
030,001,037,119,Montana,Beaverhead County,North Carolina,Mecklenburg County,0,14,8,14,-8,14,8,14,,,,,,,,,,,,,,,,,,,,,,,,
030,001,041,019,Montana,Beaverhead County,Oregon,Douglas County,9,15,0,28,9,15,9,15,,,,,,,,,,,,,,,,,,,,,,,,
030,001,041,023,Montana,Beaverhead County,Oregon,Grant County,0,14,14,19,-14,19,14,19,,,,,,,,,,,,,,,,,,,,,,,,
030,001,041,039,Montana,Beaverhead County,Oregon,Lane County,7,13,0,28,7,13,7,13,,,,,,,,,,,,,,,,,,,,,,,,
030,001,042,029,Montana,Beaverhead County,Pennsylvania,Chester County,0,14,6,9,-6,9,6,9,,,,,,,,,,,,,,,,,,,,,,,,
030,001,047,125,Montana,Beaverhead County,Tennessee,Montgomery County,22,32,0,29,22,32,22,32,,,,,,,,,,,,,,,,,,,,,,,,
030,001,048,029,Montana,Beaverhead County,Texas,Bexar County,0,14,10,17,-10,17,10,17,,,,,,,,,,,,,,,,,,,,,,,,
030,001,048,453,Montana,Beaverhead County,Texas,Travis County,10,16,0,30,10,16,10,16,,,,,,,,,,,,,,,,,,,,,,,,
030,001,051,001,Montana,Beaverhead County,Virginia,Accomack County,0,14,3,6,-3,6,3,6,,,,,,,,,,,,,,,,,,,,,,,,
030,001,051,059,Montana,Beaverhead County,Virginia,Fairfax County,0,14,11,16,-11,16,11,16,,,,,,,,,,,,,,,,,,,,,,,,
030,001,053,005,Montana,Beaverhead County,Washington,Benton County,3,6,0,28,3,6,3,6,,,,,,,,,,,,,,,,,,,,,,,,
030,001,053,009,Montana,Beaverhead County,Washington,Clallam County,10,16,0,28,10,16,10,16,,,,,,,,,,,,,,,,,,,,,,,,
030,001,053,011,Montana,Beaverhead County,Washington,Clark County,8,11,0,28,8,11,8,11,,,,,,,,,,,,,,,,,,,,,,,,
030,001,053,027,Montana,Beaverhead County,Washington,Grays Harbor County,6,12,0,28,6,12,6,12,,,,,,,,,,,,,,,,,,,,,,,,
030,001,053,033,Montana,Beaverhead County,Washington,King County,0,14,48,75,-48,75,48,75,,,,,,,,,,,,,,,,,,,,,,,,
030,001,053,059,Montana,Beaverhead County,Washington,Skamania County,12,17,0,19,12,17,12,17,,,,,,,,,,,,,,,,,,,,,,,,
030,001,053,061,Montana,Beaverhead County,Washington,Snohomish County,25,25,0,28,25,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,
030,001,053,065,Montana,Beaverhead County,Washington,Stevens County,8,16,0,25,8,16,8,16,,,,,,,,,,,,,,,,,,,,,,,,
030,001,053,067,Montana,Beaverhead County,Washington,Thurston County,0,14,67,115,-67,115,67,115,,,,,,,,,,,,,,,,,,,,,,,,
030,001,055,017,Montana,Beaverhead County,Wisconsin,Chippewa County,10,16,0,22,10,16,10,16,,,,,,,,,,,,,,,,,,,,,,,,
030,001,056,003,Montana,Beaverhead County,Wyoming,Big Horn County,2,3,0,18,2,3,2,3,,,,,,,,,,,,,,,,,,,,,,,,
030,001,056,033,Montana,Beaverhead County,Wyoming,Sheridan County,9,14,0,21,9,14,9,14,,,,,,,,,,,,,,,,,,,,,,,,
030,001,ASI,000,Montana,Beaverhead County,Asia,-,9,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
030,003,004,001,Montana,Big Horn County,Arizona,Apache County,6,9,0,30,6,9,6,9,,,,,,,,,,,,,,,,,,,,,,,,
030,003,004,012,Montana,Big Horn County,Arizona,La Paz County,7,9,0,24,7,9,7,9,,,,,,,,,,,,,,,,,,,,,,,,
030,003,004,017,Montana,Big Horn County,Arizona,Navajo County,0,16,9,14,-9,14,9,14,,,,,,,,,,,,,,,,,,,,,,,,
030,003,005,015,Montana,Big Horn County,Arkansas,Carroll County,0,16,6,9,-6,9,6,9,,,,,,,,,,,,,,,,,,,,,,,,
030,003,006,001,Montana,Big Horn County,California,Alameda County,3,6,0,29,3,6,3,6,,,,,,,,,,,,,,,,,,,,,,,,
030,003,006,025,Montana,Big Horn County,California,Imperial County,3,6,0,29,3,6,3,6,,,,,,,,,,,,,,,,,,,,,,,,
030,003,008,013,Montana,Big Horn County,Colorado,Boulder County,0,16,15,19,-15,19,15,19,,,,,,,,,,,,,,,,,,,,,,,,
030,003,008,043,Montana,Big Horn County,Colorado,Fremont County,0,16,46,45,-46,45,46,45,,,,,,,,,,,,,,,,,,,,,,,,
030,003,008,101,Montana,Big Horn County,Colorado,Pueblo County,4,6,0,28,4,6,4,6,,,,,,,,,,,,,,,,,,,,,,,,
030,003,016,073,Montana,Big Horn County,Idaho,Owyhee County,0,16,5,9,-5,9,5,9,,,,,,,,,,,,,,,,,,,,,,,,
030,003,020,113,Montana,Big Horn County,Kansas,McPherson County,0,16,7,11,-7,11,7,11,,,,,,,,,,,,,,,,,,,,,,,,
030,003,020,173,Montana,Big Horn County,Kansas,Sedgwick County,3,4,0,24,3,4,3,4,,,,,,,,,,,,,,,,,,,,,,,,
030,003,022,041,Montana,Big Horn County,Louisiana,Franklin Parish,0,16,8,12,-8,12,8,12,,,,,,,,,,,,,,,,,,,,,,,,
030,003,026,117,Montana,Big Horn County,Michigan,Montcalm County,20,32,0,24,20,32,20,32,,,,,,,,,,,,,,,,,,,,,,,,
030,003,029,039,Montana,Big Horn County,Missouri,Cedar County,6,10,0,17,6,10,6,10,,,,,,,,,,,,,,,,,,,,,,,,
030,003,030,001,Montana,Big Horn County,Montana,Beaverhead County,0,16,3,6,-3,6,3,6,,,,,,,,,,,,,,,,,,,,,,,,
030,003,030,005,Montana,Big Horn County,Montana,Blaine County,0,16,20,28,-20,28,20,28,,,,,,,,,,,,,,,,,,,,,,,,
030,003,030,009,Montana,Big Horn County,Montana,Carbon County,23,31,0,16,23,31,23,31,,,,,,,,,,,,,,,,,,,,,,,,
030,003,030,013,Montana,Big Horn County,Montana,Cascade County,1,2,5,7,-4,7,6,7,,,,,,,,,,,,,,,,,,,,,,,,
030,003,030,015,Montana,Big Horn County,Montana,Chouteau County,0,16,3,4,-3,4,3,4,,,,,,,,,,,,,,,,,,,,,,,,
030,003,030,021,Montana,Big Horn County,Montana,Dawson County,1,2,5,8,-4,8,6,8,,,,,,,,,,,,,,,,,,,,,,,,
030,003,030,023,Montana,Big Horn County,Montana,Deer Lodge County,3,6,0,14,3,6,3,6,,,,,,,,,,,,,,,,,,,,,,,,
030,003,030,027,Montana,Big Horn County,Montana,Fergus County,1,3,0,16,1,3,1,3,,,,,,,,,,,,,,,,,,,,,,,,
030,003,030,029,Montana,Big Horn County,Montana,Flathead County,1,3,0,23,1,3,1,3,,,,,,,,,,,,,,,,,,,,,,,,
030,003,030,031,Montana,Big Horn County,Montana,Gallatin County,21,29,24,32,-3,44,45,42,,,,,,,,,,,,,,,,,,,,,,,,
030,003,030,041,Montana,Big Horn County,Montana,Hill County,0,16,6,11,-6,11,6,11,,,,,,,,,,,,,,,,,,,,,,,,
030,003,030,049,Montana,Big Horn County,Montana,Lewis and Clark County,0,16,11,23,-11,23,11,23,,,,,,,,,,,,,,,,,,,,,,,,
030,003,030,053,Montana,Big Horn County,Montana,Lincoln County,0,16,4,8,-4,8,4,8,,,,,,,,,,,,,,,,,,,,,,,,
030,003,030,063,Montana,Big Horn County,Montana,Missoula County,2,4,28,34,-26,34,30,34,,,,,,,,,,,,,,,,,,,,,,,,
030,003,030,065,Montana,Big Horn County,Montana,Musselshell County,0,16,4,8,-4,8,4,8,,,,,,,,,,,,,,,,,,,,,,,,
030,003,030,067,Montana,Big Horn County,Montana,Park County,0,16,2,4,-2,4,2,4,,,,,,,,,,,,,,,,,,,,,,,,
030,003,030,077,Montana,Big Horn County,Montana,Powell County,0,16,16,12,-16,12,16,12,,,,,,,,,,,,,,,,,,,,,,,,
030,003,030,081,Montana,Big Horn County,Montana,Ravalli County,1,2,1,3,0,4,2,3,,,,,,,,,,,,,,,,,,,,,,,,
030,003,030,083,Montana,Big Horn County,Montana,Richland County,0,16,7,11,-7,11,7,11,,,,,,,,,,,,,,,,,,,,,,,,
030,003,030,087,Montana,Big Horn County,Montana,Rosebud County,12,15,13,13,-1,20,25,20,,,,,,,,,,,,,,,,,,,,,,,,
030,003,030,093,Montana,Big Horn County,Montana,Silver Bow County,2,4,22,27,-20,27,24,28,,,,,,,,,,,,,,,,,,,,,,,,
030,003,030,103,Montana,Big Horn County,Montana,Treasure County,0,16,2,4,-2,4,2,4,,,,,,,,,,,,,,,,,,,,,,,,
030,003,030,105,Montana,Big Horn County,Montana,Valley County,0,16,1,2,-1,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,
030,003,030,109,Montana,Big Horn County,Montana,Wibaux County,8,11,0,10,8,11,8,11,,,,,,,,,,,,,,,,,,,,,,,,
030,003,030,111,Montana,Big Horn County,Montana,Yellowstone County,21,22,726,259,-705,261,747,259,,,,,,,,,,,,,,,,,,,,,,,,
030,003,032,031,Montana,Big Horn County,Nevada,Washoe County,0,16,1,4,-1,4,1,4,,,,,,,,,,,,,,,,,,,,,,,,
030,003,032,510,Montana,Big Horn County,Nevada,Carson City,0,16,17,30,-17,30,17,30,,,,,,,,,,,,,,,,,,,,,,,,
030,003,035,001,Montana,Big Horn County,New Mexico,Bernalillo County,8,13,0,28,8,13,8,13,,,,,,,,,,,,,,,,,,,,,,,,
030,003,038,015,Montana,Big Horn County,North Dakota,Burleigh County,0,16,31,45,-31,45,31,45,,,,,,,,,,,,,,,,,,,,,,,,
030,003,038,017,Montana,Big Horn County,North Dakota,Cass County,5,10,0,20,5,10,5,10,,,,,,,,,,,,,,,,,,,,,,,,
030,003,038,035,Montana,Big Horn County,North Dakota,Grand Forks County,24,34,0,20,24,34,24,34,,,,,,,,,,,,,,,,,,,,,,,,
030,003,038,089,Montana,Big Horn County,North Dakota,Stark County,0,16,13,22,-13,22,13,22,,,,,,,,,,,,,,,,,,,,,,,,
030,003,038,101,Montana,Big Horn County,North Dakota,Ward County,0,16,2,4,-2,4,2,4,,,,,,,,,,,,,,,,,,,,,,,,
030,003,041,051,Montana,Big Horn County,Oregon,Multnomah County,2,4,0,28,2,4,2,4,,,,,,,,,,,,,,,,,,,,,,,,
030,003,046,037,Montana,Big Horn County,South Dakota,Day County,0,16,7,13,-7,13,7,13,,,,,,,,,,,,,,,,,,,,,,,,
030,003,046,047,Montana,Big Horn County,South Dakota,Fall River County,0,16,5,8,-5,8,5,8,,,,,,,,,,,,,,,,,,,,,,,,
030,003,046,109,Montana,Big Horn County,South Dakota,Roberts County,0,16,19,26,-19,26,19,26,,,,,,,,,,,,,,,,,,,,,,,,
030,003,048,041,Montana,Big Horn County,Texas,Brazos County,0,16,6,11,-6,11,6,11,,,,,,,,,,,,,,,,,,,,,,,,
030,003,050,025,Montana,Big Horn County,Vermont,Windham County,3,5,0,20,3,5,3,5,,,,,,,,,,,,,,,,,,,,,,,,
030,003,053,033,Montana,Big Horn County,Washington,King County,0,16,7,11,-7,11,7,11,,,,,,,,,,,,,,,,,,,,,,,,
030,003,053,035,Montana,Big Horn County,Washington,Kitsap County,0,16,7,10,-7,10,7,10,,,,,,,,,,,,,,,,,,,,,,,,
030,003,053,063,Montana,Big Horn County,Washington,Spokane County,1,2,0,28,1,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,
030,003,056,013,Montana,Big Horn County,Wyoming,Fremont County,4,8,1,3,3,8,5,9,,,,,,,,,,,,,,,,,,,,,,,,
030,003,056,021,Montana,Big Horn County,Wyoming,Laramie County,28,39,0,27,28,39,28,39,,,,,,,,,,,,,,,,,,,,,,,,
030,003,056,029,Montana,Big Horn County,Wyoming,Park County,0,16,2,5,-2,5,2,5,,,,,,,,,,,,,,,,,,,,,,,,
030,003,056,033,Montana,Big Horn County,Wyoming,Sheridan County,58,51,66,88,-8,103,124,100,,,,,,,,,,,,,,,,,,,,,,,,
030,003,CAM,000,Montana,Big Horn County,Central America,-,19,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
030,003,NAM,000,Montana,Big Horn County,Northern America,-,10,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
030,005,008,081,Montana,Blaine County,Colorado,Moffat County,6,7,0,19,6,7,6,7,,,,,,,,,,,,,,,,,,,,,,,,
030,005,013,185,Montana,Blaine County,Georgia,Lowndes County,14,18,0,31,14,18,14,18,,,,,,,,,,,,,,,,,,,,,,,,
030,005,018,167,Montana,Blaine County,Indiana,Vigo County,0,14,11,20,-11,20,11,20,,,,,,,,,,,,,,,,,,,,,,,,
030,005,020,045,Montana,Blaine County,Kansas,Douglas County,0,14,10,16,-10,16,10,16,,,,,,,,,,,,,,,,,,,,,,,,
030,005,030,001,Montana,Blaine County,Montana,Beaverhead County,0,14,6,12,-6,12,6,12,,,,,,,,,,,,,,,,,,,,,,,,
030,005,030,003,Montana,Blaine County,Montana,Big Horn County,20,28,0,16,20,28,20,28,,,,,,,,,,,,,,,,,,,,,,,,
030,005,030,007,Montana,Blaine County,Montana,Broadwater County,0,14,14,22,-14,22,14,22,,,,,,,,,,,,,,,,,,,,,,,,
030,005,030,009,Montana,Blaine County,Montana,Carbon County,9,14,0,16,9,14,9,14,,,,,,,,,,,,,,,,,,,,,,,,
030,005,030,013,Montana,Blaine County,Montana,Cascade County,9,9,88,92,-79,92,97,92,,,,,,,,,,,,,,,,,,,,,,,,
030,005,030,015,Montana,Blaine County,Montana,Chouteau County,3,4,13,13,-10,13,16,14,,,,,,,,,,,,,,,,,,,,,,,,
030,005,030,017,Montana,Blaine County,Montana,Custer County,0,14,77,80,-77,80,77,80,,,,,,,,,,,,,,,,,,,,,,,,
030,005,030,027,Montana,Blaine County,Montana,Fergus County,0,14,16,33,-16,33,16,33,,,,,,,,,,,,,,,,,,,,,,,,
030,005,030,029,Montana,Blaine County,Montana,Flathead County,14,17,1,3,13,17,15,17,,,,,,,,,,,,,,,,,,,,,,,,
030,005,030,031,Montana,Blaine County,Montana,Gallatin County,7,10,10,15,-3,18,17,18,,,,,,,,,,,,,,,,,,,,,,,,
030,005,030,041,Montana,Blaine County,Montana,Hill County,6,11,7,16,-1,20,13,19,,,,,,,,,,,,,,,,,,,,,,,,
030,005,030,047,Montana,Blaine County,Montana,Lake County,25,32,3,7,22,33,28,33,,,,,,,,,,,,,,,,,,,,,,,,
030,005,030,049,Montana,Blaine County,Montana,Lewis and Clark County,0,14,1,3,-1,3,1,3,,,,,,,,,,,,,,,,,,,,,,,,
030,005,030,065,Montana,Blaine County,Montana,Musselshell County,0,14,3,6,-3,6,3,6,,,,,,,,,,,,,,,,,,,,,,,,
030,005,030,071,Montana,Blaine County,Montana,Phillips County,44,64,0,10,44,64,44,64,,,,,,,,,,,,,,,,,,,,,,,,
030,005,030,073,Montana,Blaine County,Montana,Pondera County,0,14,11,14,-11,14,11,14,,,,,,,,,,,,,,,,,,,,,,,,
030,005,030,085,Montana,Blaine County,Montana,Roosevelt County,17,23,0,16,17,23,17,23,,,,,,,,,,,,,,,,,,,,,,,,
030,005,030,087,Montana,Blaine County,Montana,Rosebud County,7,13,0,14,7,13,7,13,,,,,,,,,,,,,,,,,,,,,,,,
030,005,030,089,Montana,Blaine County,Montana,Sanders County,1,6,0,16,1,6,1,6,,,,,,,,,,,,,,,,,,,,,,,,
030,005,030,093,Montana,Blaine County,Montana,Silver Bow County,1,3,9,18,-8,18,10,18,,,,,,,,,,,,,,,,,,,,,,,,
030,005,030,101,Montana,Blaine County,Montana,Toole County,0,14,3,7,-3,7,3,7,,,,,,,,,,,,,,,,,,,,,,,,
030,005,030,105,Montana,Blaine County,Montana,Valley County,0,14,6,9,-6,9,6,9,,,,,,,,,,,,,,,,,,,,,,,,
030,005,030,111,Montana,Blaine County,Montana,Yellowstone County,6,7,129,139,-123,140,135,139,,,,,,,,,,,,,,,,,,,,,,,,
030,005,038,105,Montana,Blaine County,North Dakota,Williams County,14,19,0,16,14,19,14,19,,,,,,,,,,,,,,,,,,,,,,,,
030,005,040,113,Montana,Blaine County,Oklahoma,Osage County,2,3,0,21,2,3,2,3,,,,,,,,,,,,,,,,,,,,,,,,
030,005,053,033,Montana,Blaine County,Washington,King County,28,40,0,28,28,40,28,40,,,,,,,,,,,,,,,,,,,,,,,,
030,005,053,037,Montana,Blaine County,Washington,Kittitas County,20,43,0,25,20,43,20,43,,,,,,,,,,,,,,,,,,,,,,,,
030,005,056,025,Montana,Blaine County,Wyoming,Natrona County,35,42,0,27,35,42,35,42,,,,,,,,,,,,,,,,,,,,,,,,
030,005,056,033,Montana,Blaine County,Wyoming,Sheridan County,23,26,0,21,23,26,23,26,,,,,,,,,,,,,,,,,,,,,,,,
030,005,CAM,000,Montana,Blaine County,Central America,-,18,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
030,005,EUR,000,Montana,Blaine County,Europe,-,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
030,007,004,027,Montana,Broadwater County,Arizona,Yuma County,23,33,0,30,23,33,23,33,,,,,,,,,,,,,,,,,,,,,,,,
030,007,006,037,Montana,Broadwater County,California,Los Angeles County,16,28,0,29,16,28,16,28,,,,,,,,,,,,,,,,,,,,,,,,
030,007,008,101,Montana,Broadwater County,Colorado,Pueblo County,2,6,0,28,2,6,2,6,,,,,,,,,,,,,,,,,,,,,,,,
030,007,013,295,Montana,Broadwater County,Georgia,Walker County,0,14,23,35,-23,35,23,35,,,,,,,,,,,,,,,,,,,,,,,,
030,007,016,001,Montana,Broadwater County,Idaho,Ada County,82,91,0,27,82,91,82,91,,,,,,,,,,,,,,,,,,,,,,,,
030,007,027,061,Montana,Broadwater County,Minnesota,Itasca County,0,14,2,4,-2,4,2,4,,,,,,,,,,,,,,,,,,,,,,,,
030,007,029,169,Montana,Broadwater County,Missouri,Pulaski County,0,14,17,28,-17,28,17,28,,,,,,,,,,,,,,,,,,,,,,,,
030,007,030,005,Montana,Broadwater County,Montana,Blaine County,14,22,0,14,14,22,14,22,,,,,,,,,,,,,,,,,,,,,,,,
